"","SNF2_14","SNF2_15","SNF2_31","SNF2_33","SNF2_42","SNF2_44","WT_02","WT_18","WT_20","WT_39","WT_42","WT_45","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YJR078W",149.258843099435,198.977131849739,213.811484770173,153.330939927913,161.190757830501,146.632775470249,41.972818198109,44.3650156853521,51.3728793603386,29.3876434564103,46.1873931730062,49.0738147949876,107.130124801351,1.95136655433086,0.160803329585742,12.1351128696024,8.92550860603243e-20,6.8858270370857e-18
"YPR124W",1057.4989033595,987.516135846854,1034.71464650436,1180.2206212778,1084.67947456775,1204.80744381225,2582.86391009339,2696.52729482677,2621.52781441728,2107.8955170098,2610.17986034117,2411.97799717364,1798.36746826921,-1.19706632637934,0.07731465828573,-15.483044909225,9.75715196787682e-20,7.44284322583323e-18
"YDR010C",78.3608926272033,74.748023075828,88.6265221845275,69.0294669794986,78.3566183898269,80.1189391744659,14.3321818237446,17.3131768528203,16.6206374401095,13.3580197529138,21.3172583875413,13.9042475252465,47.1738320178105,2.28087975651497,0.198176807073751,11.5093173121219,1.27826071407565e-19,9.64234665317733e-18
"YGR067C",249.262267976056,283.200256442221,264.771735026276,218.695125474872,237.308615694904,290.242194745235,81.8981818499689,87.6479578174029,102.745758720677,66.790098764569,94.7433706112947,84.2433820647287,171.79574543235,1.57698734986477,0.120073096668262,13.1335610858915,1.4902511811512e-19,1.11179288668522e-17
"YAR009C",8.20923637046891,14.7390468036844,4.43132610922637,4.887041910053,8.9550421016945,5.29087334171001,55.281272748729,50.8574570051597,46.8399782403087,52.0962770363638,55.6617302341356,54.7990931877362,30.1706979241058,-2.82189558342754,0.261090672047242,-10.8081057101762,2.97237608381262e-19,2.19341969923955e-17
"YNR067C",383.595226765547,596.931395549218,446.456105504557,433.724969517203,469.02033007625,384.7220758472,1349.27254597824,1323.37595568745,1090.91820288719,1350.49579701958,1134.55186307025,1414.14376300889,864.767352575966,-1.50112461431885,0.115353279819497,-13.013280737815,2.00035453259246e-18,1.4602588087925e-16
"YDL241W",97.0182480146326,80.0119683628581,97.4891744029802,103.23876034987,92.9085618050805,95.2357201507802,351.138454681742,302.980594924356,468.399782403087,296.548038514686,247.517055722007,294.442888769926,210.577437341834,-1.78506866851292,0.148721034858078,-12.0027988657851,2.79104613906029e-18,2.01578853596599e-16
"YOR108W",459.717236746259,427.432357306847,465.289241468769,480.151867662707,471.259090601673,396.059661579435,1247.9235459389,1044.20097893573,950.398268166264,1259.66126269977,1019.67552620406,1319.26772107192,795.086396531861,-1.34307567120923,0.0977911946493665,-13.7341166147409,3.31332909778837e-18,2.36780960472476e-16
"YAL061W",425.387702833389,744.321863586062,696.826030675847,426.394406652124,557.451370830483,439.142487361931,1783.33290978307,1987.76911741443,3130.72370690063,2587.4484261394,1916.18467061344,2174.7878923312,1405.81421542683,-2.04734422120295,0.179509597447496,-11.4052075783958,3.35235188834387e-18,2.37074135103818e-16
"YBR093C",336.578691189225,520.077794358578,558.347089762523,299.331316990746,374.992388008457,359.023548187465,1430.14700055508,1302.81655817473,1767.83143681165,2103.88811108392,1374.96316599641,2219.77222255994,1053.98077697323,-2.06134028774498,0.182580749284203,-11.2900198724474,6.07466252352913e-18,4.25163751260198e-16
"YPL057C",837.342109787829,854.864714613695,707.904345948913,744.663011044325,742.149114177932,766.420795499136,1884.68190982241,1887.13627695742,1613.71279873064,1731.19935997763,1560.89703082108,1600.62425922985,1244.29964388424,-1.14321377603868,0.0754138827060034,-15.1591952969115,7.37349389934185e-18,5.1080255186359e-16
"YPL134C",990.33242396475,767.483222848994,1019.20500512207,866.83905879565,760.059198381321,965.20646533767,257.979272827402,286.749491624837,410.983034882709,307.234454317017,305.547370221425,321.433486907169,604.921040435918,1.51126120622157,0.11900035305427,12.6996363240398,9.64690418149196e-18,6.61543762506554e-16
"YKL182W",4855.39016602461,4082.71596462058,3714.55911105901,4213.24100670444,4064.46973390659,3769.36933644398,8486.69909420302,9262.54961625887,9102.06544901999,10488.7171099879,8940.2213093083,10523.0616858718,6791.92163195076,-1.20125327300528,0.0828989239548843,-14.4905773886647,1.3468286259049e-17,9.14361954126837e-16
"YPL062W",64.9275967482541,95.8038042239485,120.753636476419,65.3641855469588,70.5209565508442,68.7813534422302,11.2610000043707,16.2311032995191,10.5767692800697,14.6938217282052,13.027213459053,9.81476295899752,46.8130169765725,2.68300273095074,0.259836283584423,10.3257431715806,2.20490898242747e-17,1.48209179026734e-15
"YGR177C",114.183014971068,87.3814917647003,119.645804949112,91.0211555747371,89.550421016945,107.329144931832,350.114727408617,286.749491624837,243.265693441603,304.562850366434,301.994493823502,402.405281318898,208.18363093269,-1.63834880989419,0.137408404555017,-11.9232067004912,5.93434850408591e-17,3.94983254845483e-15
"YMR244W",111.944132324576,184.238085046055,181.684370478281,124.008688467595,118.654307847452,112.620018273542,25.5931818281153,23.8056181726279,33.2412748802191,24.0444355552448,24.8701347854649,40.8948456624897,83.7999244434719,2.25415244245144,0.212110673483202,10.6272466417394,6.69869956312666e-17,4.41528847903562e-15
"YBR296C",116.421897617559,153.70720238128,128.508457167565,113.623724408732,136.564392050841,117.155052566436,523.124636566676,926.254961625887,2024.69583361334,649.19975999161,1033.88703179575,483.377075730628,533.876668793026,-2.8807999362271,0.288700239391328,-9.97851592468626,8.14716623273658e-17,5.31837611096622e-15
"YOL104C",13.4332958789491,12.6334686888723,14.4018098549857,12.2176047751325,17.910084203389,13.6051028786829,76.7795454843458,67.0885603046788,71.015450880468,58.7752869128207,46.1873931730062,71.9749283659818,39.6685442834427,-2.24311379204292,0.213110614658129,-10.5255845451026,1.42647950208522e-16,9.22320889491101e-15
"YHR216W",824.655108124377,953.826886009861,963.813428756736,900.437471927265,837.296436508436,769.444151694399,1910.27509165052,1867.65895299799,2289.11506561509,2674.27555453334,2009.74374909209,2209.13956268769,1517.47345496648,-1.30402945381404,0.0996185298827246,-13.0902298533134,3.48385759603007e-16,2.23131219051397e-14
"YDR261C-D",5.97035372397739,8.42231245924822,6.64698916383956,18.3264071626987,5.59690131355906,8.31422953697288,61.4236363874767,72.4989280711851,63.4606156804183,48.0888711104896,85.2690335501652,58.8885777539851,36.9089046595013,-2.80273030754183,0.286103763805714,-9.79620215498143,4.18785494414069e-16,2.65713525381039e-14
"YDR345C",16910.2806289505,18255.3622554205,20699.8320877237,17441.2416967404,14822.8334388298,16311.762512492,37919.8819238087,37847.6866738185,35522.8351106341,38664.788174809,37876.0309861303,42323.7115699371,27883.0205882746,-1.1399928312519,0.0798467765879663,-14.2772555132014,5.49512596499288e-16,3.45429723854969e-14
"YDL227C",41.0461818523446,32.6364607795869,42.0975980376505,51.3139400555565,39.1783091949135,41.5711476848644,179.152272796807,114.699796649935,123.899297280817,168.311048886714,156.326561508636,215.924785097945,100.513116652148,-1.94583973614408,0.181049487760627,-10.7475572574763,6.97608915277167e-16,4.34501552827219e-14
"YDR133C",2603.82051786964,2758.30733040379,3075.3403198031,2611.51302068457,2429.05517008463,3253.88710515166,6755.57627534931,5907.03952747163,6142.08101764048,5614.37570214967,6327.67286470185,6253.63979870792,4477.69238750152,-1.14503083672295,0.0809927150528219,-14.1374546584367,8.32422788029526e-16,5.13756209812041e-14
"YJR148W",981.376893378784,985.410557732042,1030.28332039513,837.516807335332,1005.20347591521,897.180950944255,1991.14954622737,2647.83398492821,3183.60755330098,2058.47084392402,2792.56084876791,2360.4504916389,1730.92043954068,-1.39025619667898,0.116892593216056,-11.893449862211,1.3080972053253e-14,8.00060533959774e-13
"YPR015C",217.171616709678,317.94229533662,289.144028627021,186.929353059527,276.486924889818,225.995875595899,73.708363664972,59.5140454315699,90.6580224005975,68.1259007398603,63.9517751626239,91.6044542839769,163.436054658514,1.75074694386841,0.165108364238299,10.6036235774317,1.79136372745118e-14,1.08585431657732e-12
"YGR050C",211.947557201197,285.305834557034,262.556071971663,200.368718312173,275.367544627106,227.507553693531,81.8981818499689,72.4989280711851,98.2128576006473,90.8345343198138,97.1119548765771,77.7002067587304,165.109161986635,1.50031831591541,0.132368095262499,11.3344406213606,2.06084930367367e-14,1.23815096660536e-12
"YLL060C",645.544496405055,824.33383194892,910.63751544602,599.884394459005,670.508777364376,669.673397250724,216.006454629293,274.846682538523,311.259210242051,284.525820737064,275.940066905396,243.733280148438,493.907827339572,1.42990279556709,0.124544186528658,11.4810882420277,4.11939957275129e-14,2.4532108508253e-12
"YIR042C",261.202975424011,304.256037590342,363.368740956563,290.168113409397,267.531882788123,274.369574720105,90.0880000349658,111.453575990031,129.943165440856,122.893781726807,111.323460468271,115.323464768221,203.493564443141,1.37473138016168,0.117291170524855,11.7206723576039,4.3997255297441e-14,2.59736840186371e-12
"YEL065W",468.672767332225,429.537935421659,416.544654267279,490.53683172157,441.035823508454,456.526785484693,1336.98781870074,1492.17943000245,896.003454725905,1071.31318418369,1110.86602041743,1567.0904857866,848.107932629392,-1.46809797324526,0.130025495750636,-11.2908469586672,4.8308255959272e-14,2.82728232506463e-12
"YDR089W",214.186439847689,206.346655251581,168.390392150602,179.598790194448,192.533405186432,207.099899375506,458.629818359826,648.162058427461,947.376334086244,583.745463202333,548.327257412868,533.268787438865,407.305441744488,-1.66731815576177,0.157747659263623,-10.5695270759955,6.8139472844181e-14,3.95383659093286e-12
"YNL217W",623.901964155637,901.18743313956,750.001943986564,641.424250694456,736.552212864373,614.497146687177,1623.63145517563,1729.15353817543,2172.77060353432,2444.51761478322,1727.88222152349,1836.17857024579,1316.80824624714,-1.43551800015459,0.126603994252605,-11.3386470042201,7.37882888595046e-14,4.24532790734895e-12
"YHR095W",46.2702413608248,25.2669373777447,47.6367556741835,31.1548921765879,29.1038868305071,52.9087334171001,3.07118181937383,2.16414710660254,1.51096704000996,0,4.73716853056474,4.08948456624897,20.6595329916457,3.81703139956146,0.452196398816352,8.4410919891285,1.10548495015531e-13,6.30683808958351e-12
"YOL130W",887.34382222614,767.483222848994,834.197140061865,838.127687574089,772.372381271151,703.686154447432,1638.9873642725,1860.08443812488,1601.62506241056,2027.74739849231,1560.89703082108,1944.95885970801,1286.45921352158,-1.14664553065512,0.0881949492190706,-13.0012607389446,1.13369984776567e-13,6.41390688873425e-12
"YLR346C",23.1351206804124,24.2141483203386,26.5879566553582,20.7699281177252,22.3876052542363,38.5477914896015,102.372727312461,88.7300313707042,117.855429120777,89.4987323445224,110.13916833563,74.4286191057312,61.5556048422915,-1.89380398831208,0.190668251578517,-9.93245583694997,1.33471811237487e-13,7.48876137596114e-12
"YJL016W",327.623160603259,298.992092303312,304.653670009313,356.754059433869,311.187713033884,327.278308137205,628.568545698511,734.727942691562,707.132574724661,659.886175793941,641.886335891522,615.876375677094,492.880579499844,-1.04157247395754,0.0741727739439931,-14.0425174706829,1.42289038116498e-13,7.9180350801058e-12
"YDL154W",43.2850644988361,49.4810856980833,48.7445872014901,40.3180957579372,58.2077736610143,45.350342928943,141.274363691196,137.423341269261,134.476066560886,122.893781726807,117.244921131477,118.59505242122,88.107873045596,-1.45580506117847,0.131616617579981,-11.0609517851635,1.90648559180059e-13,1.05228704737677e-11
"YOR344C",292.547332474892,274.777943982973,255.909082807823,367.749903731488,307.829572245749,326.522469088389,978.683273107128,792.07784101653,602.875848963973,773.429343693708,750.841212094511,880.057078656778,550.275075155329,-1.38659634488076,0.123144580440756,-11.2599055510026,3.01864138893066e-13,1.65027065133383e-11
"YLR112W",179.856905934819,184.238085046055,220.458473934012,166.770305180559,182.458982822026,207.855738424322,81.8981818499689,58.4319718782686,75.5483520004979,68.1259007398603,82.9004492848829,64.6138561467337,131.0964336035,1.40522879314724,0.125748169001664,11.1749443693979,3.03850097829915e-13,1.65027065133383e-11
"YMR017W",73.8831273342202,72.6424449610159,75.3325438568483,81.8579519933877,78.3566183898269,88.4331687114388,26.6169091012399,24.8876917259292,22.6645056001494,22.7086335799534,21.3172583875413,22.9011135709942,50.9668306010454,1.73788924816695,0.172078067128972,10.0994233440826,3.15142248940491e-13,1.69801645083888e-11
"YHR007C-A",68.65906782574,80.0119683628581,83.0873645479945,87.966754380954,86.1922802288096,81.6306172720973,19.4508181893676,15.1490297462178,27.1974067201793,25.3802375305362,30.7915954486708,11.4505567854971,51.4139747532435,1.96147940944454,0.204263289360475,9.60270157004571,4.18729462403763e-13,2.23838922855051e-11
"YGR110W",226.127147295644,233.719170744138,155.096413822923,182.653191388231,246.263657796599,204.832382229059,72.6846363918474,87.6479578174029,72.526417920478,50.7604750610724,55.6617302341356,67.8854437997329,137.988218708439,1.61052612918814,0.155704969809212,10.3434471691015,4.93721367895145e-13,2.61865184893761e-11
"YLR214W",925.404827216496,799.066894571175,727.845313440432,954.805813176604,912.294914110128,888.866721407282,2414.97263730096,2703.01973614657,1604.64699649058,1997.02395306061,2251.33934415089,2272.11762500793,1537.6170646733,-1.34614789457819,0.11892843752848,-11.3189740196143,5.60518065047351e-13,2.94988925860966e-11
"YCR021C",158.960667900898,238.983116031168,202.733169497107,206.477520699739,198.130306499991,185.18056695985,759.605636658461,840.771150915087,1556.29605121026,1731.19935997763,454.768178934215,779.455758327053,609.380123634288,-2.36224456247336,0.262500646382247,-8.99900474543407,6.502858298666e-13,3.39599269151104e-11
"YLR151C",536.585540942468,488.494122636397,520.680817834099,543.072532254639,529.466864262688,536.645724659158,254.908091008028,249.958990812593,267.441166081763,204.377702219581,261.728561313702,188.934186960702,381.857858415485,1.15144413410743,0.0923485020507222,12.4684657415991,8.68027937414355e-13,4.49850508939394e-11
"YMR195W",418.671054893915,622.198332926962,557.239258235216,397.072155191806,455.587766923708,487.516186486137,1212.09309137954,1169.72151111867,1805.6056128119,1409.2710839324,1237.58527861004,1252.20017418543,918.730125557978,-1.46176382571816,0.136468996682755,-10.711325365103,9.10872625077858e-13,4.68478352397998e-11
"YMR280C",857.492053606253,789.591793054521,754.43327009579,670.746502154774,796.998747050811,846.539734673602,269.240272831773,364.658787462528,392.851430402589,332.614691847553,369.499145384049,296.078682596425,561.728759263389,1.22455699037995,0.103115414818856,11.8755958314394,1.05767773189781e-12,5.3989279111686e-11
"YNL134C",790.325574211507,858.023081785913,920.607999191779,748.939172715622,838.415816771148,796.654357451765,1568.3501824269,1904.44945381024,2512.73818753656,1887.48819108672,2001.4537041636,1783.01527088455,1384.20508266969,-1.23497542105345,0.105219417611939,-11.7371436668484,1.42256576388653e-12,7.20731266494449e-11
"YER042W",748.533098143665,639.042957845459,637.003128201291,685.407627884933,709.687086559289,698.395281105722,293.809727386763,295.406080051247,398.895298562629,267.160395058276,252.254224252572,275.63125976518,491.768847068086,1.21432452127459,0.102383956665298,11.8604961248404,1.50862309707679e-12,7.58669793041059e-11
"YER056C",1234.37063243233,1479.16862565547,1272.89842487528,1241.30864515346,1386.91214549994,1036.25533592635,2831.62963746267,2999.50788975112,4306.25606402838,3665.44062019954,2655.18296138153,3361.55631345665,2289.20727465189,-1.37344973435585,0.125276354369193,-10.9633596960226,1.56029539666067e-12,7.78885694700686e-11
"YPR160W",785.101514703027,716.949348093505,684.639883875475,613.323759711651,715.283987872848,749.79233642519,1806.87863706494,3316.55544086839,5468.18971779604,2688.96937626155,4436.35832887388,1704.49716721257,1973.87829156325,-2.18665473326468,0.242014006480511,-9.03524041878448,1.59323985620657e-12,7.89525940422364e-11
"YER053C",784.35522048753,1021.20538568385,845.275455334931,765.432939162051,906.698012796568,734.675555448876,1810.97354615744,2143.58770908982,2715.2077708979,2588.78422811469,1926.84329980721,1842.72174555178,1507.14673904439,-1.36544575287512,0.125179369253867,-10.9079136683135,2.36177756558835e-12,1.16189187628836e-10
"YJL200C",388.07299205853,295.833725131094,350.074762628883,398.293915669319,291.038868305071,305.358975721549,886.547818525913,753.123193097684,717.70934400473,955.098412333336,752.025504227152,990.4731619455,590.304222804064,-1.31494510395669,0.117905806865235,-11.1525050285238,2.39217489795368e-12,1.16837952389982e-10
"YKR080W",358.221223438643,500.074802267863,366.692235538482,331.707969644847,578.719595822007,326.522469088389,1134.28981862207,2024.55961822668,4709.68426371104,2313.60902120467,1695.90633394218,1506.56611420612,1320.54612214275,-2.44320860539733,0.281945796127876,-8.66552592360417,2.74805086914644e-12,1.33260838218823e-10
"YIR027C",105.973778600599,128.440265003535,119.645804949112,75.1382693670648,102.982984169487,107.329144931832,27.6406363743645,37.8725743655445,34.752241920229,34.7308513575759,29.6073033160296,26.1727012239934,69.1905462982805,1.75005831935376,0.1815399411924,9.64007318642355,2.8720063137986e-12,1.38284048683537e-10
"YMR272C",682.112912964417,904.345800311778,925.039325301005,707.399316480171,683.941340516918,749.79233642519,1916.41745528927,1620.9461828453,2050.38227329351,2071.82886367693,1534.84260390297,1890.97766343352,1311.50217287008,-1.25369634782845,0.110341119463535,-11.3620049708011,4.22793109456624e-12,2.02136790147959e-10
"YJL170C",217.917910925175,249.511006605229,201.6253379698,209.531921893522,227.234193330498,231.286748937609,103.396454585586,99.5507669037169,74.037384960488,81.4839204927741,108.954876202989,77.7002067587304,156.852560797176,1.28901907649379,0.115722419331639,11.1388880731892,4.60928003303956e-12,2.18827987023116e-10
"YDR119W-A",40.2998876368474,37.900406066617,21.0487990188253,41.5398562354505,25.7457460423717,55.932089612363,173.009909158059,148.244076802274,258.375363841703,137.587603455012,175.275235630895,107.962392548973,101.910113837449,-2.14485309492805,0.241436974343694,-8.88369770520226,4.78706122839273e-12,2.22982185865124e-10
"YNL146W",97.7645422301298,84.2231245924822,105.243995094126,99.5734789173298,82.8341394406742,92.2123639555174,32.7592727399876,36.7905008122432,36.263208960239,20.0370296293707,29.6073033160296,30.2621857902424,62.297595456531,1.59803800773896,0.161154826006951,9.9161660083951,4.76064511402827e-12,2.22982185865124e-10
"YEL071W",5178.53556133489,4473.30070491821,5635.53897940864,5584.66714271306,4184.24342201676,4687.71378075507,2553.17581917278,2306.98081563831,2464.38724225624,2281.54977379768,2251.33934415089,2281.93238796692,3656.94708117745,1.07325588054412,0.084147453282539,12.7544665783346,4.79531582505644e-12,2.22982185865124e-10
"YPL198W",215.679028278683,275.830733040379,221.566305461319,246.18473621892,275.367544627106,237.333461328135,642.900727522256,546.447144417141,463.866881283057,614.468908634034,512.798493433633,551.262519530361,400.308873647919,-1.18333429701767,0.100741685355877,-11.7462229546534,5.88388829403526e-12,2.71739575702077e-10
"YCL048W",74.6294215497174,76.85360119064,63.1463970564758,91.0211555747371,63.8046749745733,71.0488705886773,18.427090916243,25.9697652792305,25.6864396801693,20.0370296293707,16.5800898569766,20.4474228312448,47.304329927338,1.81374302267933,0.193726233478222,9.36240275834002,5.94915337365182e-12,2.7289731252515e-10
"YLR213C",391.058168920519,346.367599886583,443.132610922637,377.523987551594,370.51486695761,448.21255594772,189.389545528053,173.131768528203,139.008967680916,140.259207405595,150.40510084543,193.023671526951,280.169004308484,1.25915279786839,0.111974101342193,11.2450359750637,6.02054610865196e-12,2.74318708266028e-10
"YKL162C-A",35.0758281283672,55.7978200425195,67.5777231657022,42.1507364742071,38.0589289322016,47.6178600753901,7.16609091187228,8.65658842641016,10.5767692800697,13.3580197529138,3.55287639792355,4.08948456624897,27.8065605128188,2.64609729137721,0.316903463057248,8.34985287270023,6.34696167483772e-12,2.87263485403155e-10
"YBR068C",2737.40718244363,3027.82132909974,2913.59691681634,2708.03209840812,2713.37775681343,2747.47494244513,4764.42672912194,4907.20356422126,4815.45195651174,4680.65012142099,5073.50749623483,4990.80696465024,3839.97975484895,-0.796191955032758,0.0439265333146565,-18.1255358652922,7.76312780650121e-12,3.49032282637992e-10
"YFL054C",1563.48638146658,1199.12673638547,1474.52376284508,1162.50509435386,1314.15242842367,1459.52520326315,343.972363769869,531.298114670924,661.803563524362,375.360355056877,525.825706892686,396.68000292615,917.354976131555,1.53037359946329,0.153019462521643,10.0011696175369,8.27514104039667e-12,3.69604819231928e-10
"YBR238C",200.006849753243,134.756999347972,216.027147824786,205.866640460982,134.325631525418,184.424727911035,760.629363931586,530.216041117622,414.004968962729,631.834334312822,450.03101040365,754.918850929559,384.753547206784,-1.71835340229518,0.180965551931242,-9.49547239216043,8.33772482540853e-12,3.69966103527441e-10
"YIR028W",190.305024951779,185.290874103461,199.409674915187,166.159424941802,195.891545974567,190.47144030156,65.5185454799751,83.3196636041978,89.1470553605875,68.1259007398603,81.7161571522417,84.2433820647287,133.299890799162,1.25222318921663,0.111947167812309,11.1858407290491,9.12070414875282e-12,4.02080912116123e-10
"YNL327W",1312.73152505953,1827.64180365686,2138.11484770173,1478.33017779103,1551.46104411857,1549.47005007222,3701.79781961859,4003.6721472147,3759.28599554478,3827.0726592098,3642.88260000428,4509.06568274611,2775.12719606152,-1.25118981173032,0.1121515508269,-11.1562417327734,1.05653854862994e-11,4.62763884299914e-10
"YER067C-A",17.164766956435,15.7918358610904,22.1566305461319,12.8284850138891,19.0294644661008,12.8492638298672,79.8507273037197,103.879061116922,145.052835840956,33.3950493822845,90.00620208073,89.9686604574773,53.4977485713003,-2.45773171661713,0.293743649892883,-8.36692714042796,1.32546678805228e-11,5.76832950261981e-10
"YLR307W",58.9572430242767,48.4282966406773,77.5482069114615,64.1424250694456,41.4170697203371,62.7346410517044,17.4033636431184,10.8207355330127,6.04386816003983,13.3580197529138,15.3957977243354,15.5400413517461,35.9824757152557,2.13685335805735,0.247453888820424,8.63535977649581,1.86050713792633e-11,8.0452120760394e-10
"YIL094C",1119.44132324576,1506.54114114803,1464.55327909932,1213.20815417066,1287.28730211858,1123.17682654015,2633.0265464765,2595.89445436975,2828.53029889864,3119.09761230537,2565.1767593008,3023.76488828449,2039.97488216317,-1.12144262933755,0.0942172803080672,-11.9027276702396,2.11419469282835e-11,9.08434668962765e-10
"YNL141W",432.850644988361,326.364607795869,389.956697611921,481.37362814022,436.558302457607,393.036305384172,1199.80836410204,1137.25930451963,749.439651844939,1146.1180948,1055.20429018329,1512.29139259887,771.688440368911,-1.46699937699965,0.146634552458885,-10.0044590609773,2.13171023572659e-11,9.10200049707409e-10
"YBR069C",990.33242396475,901.18743313956,950.519450429057,986.571585591949,894.384829906739,885.087526163204,2324.88463726599,2264.77994705956,1675.66244737104,2508.63610959721,1970.66210871493,3009.04274384599,1613.47927025417,-1.29483707097628,0.120916580104203,-10.7085154894425,2.45840565601038e-11,1.04313224991591e-09
"YHL021C",920.927061923513,918.032058058056,703.473019839687,731.22364579168,829.460774669453,960.671431044775,2105.80700081732,3217.00467396468,3694.31441282435,2254.83373429185,3300.62217367098,1658.69494007058,1774.58874391391,-1.6798820940672,0.179917360209138,-9.33696499389763,2.72833192719593e-11,1.15047487290268e-09
"YKL163W",104.481190169604,109.490061970227,146.23376160447,83.079712470901,106.341124957622,104.305788736569,245.694545549907,320.293771777176,545.459101443595,426.12083011795,377.789190312538,282.992331984429,237.690117591249,-1.75082217259822,0.192182772986375,-9.11019310103489,3.79516732575895e-11,1.583647233811e-09
"YHR128W",507.480066538078,445.32977128275,387.741034557308,557.122777746042,563.048272144042,446.700877850088,1199.80836410204,1220.57896812383,879.382817285796,1291.72051010676,1126.26181814177,1315.17823650567,828.362792865348,-1.27420572047151,0.118958079474894,-10.711384431357,3.8022462676564e-11,1.583647233811e-09
"YNL300W",325.384277956768,493.758067923427,545.053111434844,396.461274953049,430.961401144048,341.639250064704,956.161273098387,931.665329392394,1302.45358848858,1094.02181776364,1094.28593056045,1230.93485444094,761.89834810177,-1.38666524476048,0.137126038613019,-10.1123408711147,5.02954504159668e-11,2.0820476394756e-09
"YOL110W",1059.73778600599,1681.30412467743,1626.29668208608,1009.17415442594,1354.45011788129,946.310489117277,290.73854556739,319.211698223875,587.766178563874,370.017147155712,333.970381404814,405.676868971898,832.054514506797,1.73577829881381,0.191590471448052,9.05983625226605,5.58870335227078e-11,2.29949739748887e-09
"YNR053C",176.87172907283,132.651421233159,149.55725618639,213.808083564819,118.654307847452,151.167809763143,697.15827299786,572.416909696372,296.149539841952,813.50340295245,470.16397665855,914.408749013269,392.209288235687,-1.9949139985208,0.233908197191295,-8.52861944333367,8.23867311075223e-11,3.36941878005403e-09
"YLR300W",2506.05597563951,3427.88117091403,3909.53745986497,2893.12881075137,2699.94519366089,2373.33461328135,6735.10172988682,6759.71348747304,7281.35016580799,6970.21470707042,6699.54059435118,7626.88871605432,4990.22438539632,-1.24076544148438,0.116407241377482,-10.6588338216939,9.85597815773083e-11,4.00672070136734e-09
"YOL002C",591.065018673762,295.833725131094,348.966931101577,648.143933320779,436.558302457607,566.123447562971,2052.57318261484,1950.97861660219,1219.35040128804,1305.07852985968,1926.84329980721,1435.40908275339,1064.74370593109,-1.77437914312439,0.200697568252723,-8.84105950347166,1.07833400751797e-10,4.35762474823781e-09
"YKL051W",506.733772322581,628.515067271399,709.01217747622,568.729502282418,580.958356347431,598.624526662047,1314.465818692,1233.56385076345,1152.8678515276,1438.65872738882,1113.23460468271,1293.09501984792,928.204939605383,-1.07354486782093,0.0913467299961565,-11.7524170582362,1.70633876677965e-10,6.84849112662528e-09
"YEL066W",429.119173910875,648.518059362113,581.611551835961,392.185113281753,573.122694508448,451.235912142982,132.060818233075,164.475180101793,225.134088961484,157.624633084383,170.53806710033,221.650063490694,345.606279667824,1.51937119566013,0.16237224003959,9.35733346592788,1.71489687954971e-10,6.84849112662528e-09
"YLR058C",1163.47268196009,1638.13977332378,1257.38878349298,1167.39213626391,1563.7742270084,998.463383485561,3062.99200118884,4779.51888493171,10851.7652813515,5519.53376190398,4017.1189139189,4276.78295938317,3358.0285656844,-2.06142015319094,0.249143276321909,-8.27403485907223,1.83849099627999e-10,7.29913179751159e-09
"YJL082W",1118.69502903026,828.544988178544,932.794145992152,1018.33735800729,919.011195686398,1116.37427510081,1986.03090986175,2206.34797518129,2118.37579009396,1818.02648837157,2130.54154662149,1960.49890105975,1512.79821693211,-1.03993481915952,0.0864159463920565,-12.0340615659232,2.07747913306565e-10,8.20000339208297e-09
"YLR273C",218.664205140672,192.660397505303,190.547022696734,201.590478789686,218.279151228804,236.577622279319,89.0642727618412,103.879061116922,80.0812531205278,69.4617027151517,106.586291937707,85.0612789779785,149.371061522554,1.23259060043022,0.117374329271977,10.501364379038,2.16712280008605e-10,8.50439115016426e-09
"YMR105C",2250.07705972398,2305.6080357192,1863.37262892969,1778.27237502053,2129.06125967787,2165.47887485703,4280.203728934,6596.32038092454,7275.30629764795,4782.17107154314,6942.32048154262,4160.6415977017,3877.40281601852,-1.44595231852376,0.151611997456702,-9.53718929095107,2.19770528321402e-10,8.57483975157469e-09
"YCL027W",186.573553874293,201.082709964551,228.213294625158,191.205514730824,202.607827550838,204.832382229059,77.8032727574704,96.304546243813,96.7018905606373,96.1777422209793,92.3747863460124,89.1507635442275,146.919023720655,1.1484335931538,0.104357509252213,11.0048007218939,2.58956425126954e-10,1.00460295439251e-08
"YLR108C",794.80333950449,516.91942718636,682.424220820861,675.02266382607,512.67616032201,890.378399504914,286.643636474891,283.503270964933,211.535385601394,185.676474565502,262.912853446343,221.650063490694,460.345491309039,1.48713897861761,0.159231800805677,9.3394596499758,2.83424013443344e-10,1.09327592458344e-08
"YOR114W",173.886552210842,138.968155577596,151.772919241003,182.653191388231,147.758194677959,161.749556446563,59.3761818412274,59.5140454315699,77.0593190405079,65.4542967892776,75.7946964890358,49.8917117082374,111.989901736837,1.33357555662414,0.13477975992811,9.89447938871135,3.1105695623147e-10,1.19308795246071e-08
"YLL061W",1155.26344558963,1099.11177593189,1092.3218859243,1144.17868719116,1091.39575614402,975.78821202109,354.209636501115,445.814303960123,657.270662404332,422.113424192076,423.976583485544,390.136827620151,770.965100080452,1.28874522626064,0.127582534230303,10.1012668703875,3.16001460676367e-10,1.2052437733325e-08
