"","SNF2_14","SNF2_15","SNF2_31","SNF2_33","SNF2_42","SNF2_44","WT_02","WT_18","WT_20","WT_39","WT_42","WT_45"
"YOL038W",2976.67174854855,4599.6963498307,4618.25874105131,3045.90965997715,3737.36109574129,2967.92622714653,2583.82824014358,2952.4995756395,4027.56700558856,3263.30432563708,3306.55806255724,3072.5323369882
"YOR023C",964.90360810272,894.209652603492,1087.43238016105,990.073240176942,909.42080004253,1164.21832670057,810.713263765795,939.776175891122,789.481778789797,719.237086109278,867.527061574157,804.593801312642
"YOL124C",243.647474787328,123.375624238925,191.965103844757,259.421163424908,148.95685517938,193.281382383493,499.136990460104,472.053470839319,219.300494108277,470.578911357743,437.318969564022,597.300286310505
"YOR212W",1016.31546058078,1076.63685767472,1254.98573669607,1089.56888638461,982.219263100122,949.041787718947,1643.97481046819,1591.55642691238,1583.50080918183,1656.38429310297,1583.35540199873,1847.61611197557
"YOL013W-A",8.19609242403855,10.5449251486261,9.98662389943821,7.32483284964446,6.71985812839308,6.79504859941967,15.3738292749519,7.57884012815421,16.6365892082141,10.6949752581305,15.4069013667542,9.01276152183204
"YOL120C",11223.4309257539,19563.999628246,16776.4185261785,11662.9651048464,13457.6358784619,12121.6116959648,16887.6389975588,13937.4869956756,18713.1380248394,19205.5018197879,14881.8815740255,18009.95554649
"YOR181W",1592.27722819731,1721.98627677064,2244.77112761817,1824.49378229894,1883.80022865953,1716.88227945337,1433.86581037718,1844.90622548211,2006.97762539092,1747.29158279708,1735.05412314831,2088.50264719544
"YOR333C",0,1.05449251486261,3.32887463314607,0,1.11997635473218,0,1.02492195166346,1.08269144687917,0,0,2.37029251796218,0
"YOR335C",3073.53465901445,3227.80158799444,3183.51377416536,3064.83214483873,2853.6997518576,2384.30705299637,3431.43869416926,3603.19713521389,3377.22760926746,4323.44374809927,3442.84988234006,4439.19472048055
"YOL046C",0.745099311276232,1.05449251486261,0,1.22080547494074,0,0.755005399935519,1.02492195166346,1.08269144687917,1.51241720074674,1.33687190726632,1.18514625898109,0.819341956530186
"YOL029C",532.000908251229,454.486273905784,613.622557376592,669.611803004997,568.947988203948,637.224557545578,472.489019716854,450.399641901736,394.740889394898,451.862704656015,447.985285894852,495.701883700762
"YOL155W-A",0,0,0,0,0,0,0,0,0,0,0,0
"YOR072W",13.4117876029722,3.16347754458782,8.87699902172285,11.5976520119371,11.1997635473218,11.3250809990328,17.4236731782788,11.9096059156709,13.6117548067206,18.7162067017284,14.2217551077731,12.2901293479528
"YOL161C",0,2.10898502972522,0,1.22080547494074,0,0.755005399935519,1.02492195166346,2.16538289375834,0,1.33687190726632,0,1.63868391306037
"snR58",6.70589380148608,21.0898502972522,14.4251234102996,8.5456383245852,7.83983448312526,18.875134998388,11.274141468298,11.9096059156709,7.56208600373369,10.6949752581305,13.036608848792,10.6514454348924
"YOL122C",775.648383038557,900.536607692668,849.972656329963,745.912145188794,843.342195113332,755.005399935519,745.118258859334,852.078168693909,863.590221626387,851.587404928643,872.267646610081,852.115634791393
"YOR252W",328.588796272818,143.410982021315,168.662981412734,332.059089183882,208.315601980186,263.496884577496,437.641673360296,369.197783385798,267.697844532172,319.51238583665,376.876510355986,359.691118916752
