,SNF2_14,SNF2_15,SNF2_31,SNF2_33,SNF2_42,SNF2_44,WT_02,WT_18,WT_20,WT_39,WT_42,WT_45,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
YEL065W,467.9223675,430.2329461,417.218954,490.1533982,441.2706838,456.0232616,1338.548069,1493.031505,896.8634,1072.17127,1111.667191,1569.859189,848.7468529,-1.469624056,0.130044537,-11.30092884,4.46E-14,2.62E-12
YIR042C,260.7847589,304.7483368,363.9569599,289.9413003,267.6743488,274.0669602,90.19313175,111.517219,130.0678793,122.9922155,111.4037483,115.5272159,203.5728396,1.373390334,0.117325081,11.70585459,4.88E-14,2.84E-12
YLL060C,644.5109043,825.6676391,912.1116495,599.4154882,670.8658365,668.9347843,216.2585318,275.0036275,311.5579434,284.7537162,276.1390783,244.163903,494.1152585,1.428741277,0.124937295,11.43566678,5.28E-14,3.05E-12
YDR089W,213.8435023,206.6805329,168.6629814,179.4584048,192.635933,206.8714796,459.1650343,648.5321767,948.2855849,584.2130235,548.7227179,534.2109557,407.6068606,-1.668750046,0.157435672,-10.5995676,5.70E-14,3.26E-12
YLR346C,23.09807865,24.25332784,26.63099707,20.75369307,22.39952709,38.5052754,102.4921952,88.78069864,117.9685417,89.57041779,110.2186021,74.56011804,61.60262271,-1.895162283,0.188858779,-10.0348117,7.49E-14,4.25E-12
YHR095W,46.1961573,25.30782036,47.71386974,31.13053961,29.11938522,52.850378,3.074765855,2.165382894,1.512417201,0,4.740585036,4.096709783,20.65900092,3.814777572,0.448780293,8.500323272,7.55E-14,4.25E-12
YNL217W,622.9030242,902.6455927,751.2160422,640.9228743,736.9444414,613.8193901,1625.526215,1730.140932,2174.855935,2446.47559,1729.128392,1839.422692,1317.833427,-1.436670149,0.127134717,-11.30037637,8.69E-14,4.85E-12
YJL016W,327.0985977,299.4758742,305.1468414,356.4751987,311.3534266,326.9173382,629.3020783,735.1474924,707.8112499,660.4147222,642.3492724,616.9644933,493.2047154,-1.043061139,0.073937805,-14.10727752,1.03E-13,5.70E-12
YOL130W,885.9230811,768.7250433,835.5475329,837.4725558,772.7836848,702.9100273,1640.900045,1861.146597,1603.162233,2029.371555,1562.022769,1948.395173,1287.363358,-1.148088105,0.088357643,-12.99364797,1.11E-13,6.10E-12
YDL154W,43.21576005,49.5611482,48.82349462,40.28658067,58.23877045,45.300324,141.4392293,137.5018138,134.6051309,122.9922155,117.3294796,118.8045837,88.17487756,-1.457569312,0.130858326,-11.1385294,1.26E-13,6.88E-12
YMR017W,73.76483182,72.75998353,75.45449168,81.79396682,78.39834483,88.33563179,26.64797074,24.90190328,22.68625801,22.72682242,21.33263266,22.94157478,50.97870103,1.736345559,0.17090489,10.15971845,2.34E-13,1.27E-11
YHR007C-A,68.54913664,80.14143113,83.22186583,87.8979942,86.23817931,81.54058319,19.47351708,15.15768026,27.22350961,25.40056624,30.81380273,11.47078739,51.42742113,1.960890183,0.20197775,9.708446519,2.36E-13,1.27E-11
YOR344C,292.07893,275.2225464,256.3233468,367.462448,307.9934976,326.1623328,979.8253858,792.5301391,603.4544631,774.0488343,751.3827282,881.6119452,550.6747164,-1.388170374,0.122975263,-11.28820822,2.55E-13,1.36E-11
YLR112W,179.568934,184.5361901,220.8153507,166.6399473,182.5561458,207.626485,81.99375613,58.46533813,75.62086004,68.18046727,82.96023813,64.72801457,131.1409773,1.403762376,0.125282022,11.20481899,2.72E-13,1.44E-11
YGR110W,225.7650913,234.0973383,155.3474829,182.5104185,246.394798,204.6064634,72.76945857,87.6980072,72.59602564,50.80113248,55.70187417,68.00538239,138.0244561,1.608985606,0.154844659,10.39096612,3.98E-13,2.08E-11
YLR214W,923.923146,800.3598188,729.0235447,954.0594787,912.7807291,887.8863503,2417.790884,2704.563234,1606.187067,1998.623501,2252.963038,2276.131955,1538.691062,-1.347660196,0.118824597,-11.34159284,4.88E-13,2.54E-11
YCR021C,158.7061533,239.3698009,203.0613526,206.3161253,198.2358148,184.976323,760.4920881,841.2512542,1557.789717,1732.585992,455.0961634,780.8328846,609.8928057,-2.363428926,0.262315397,-9.009874945,6.07E-13,3.13E-11
YLR151C,535.7264048,489.2845269,521.5236925,542.6480336,529.7488158,536.053834,255.205566,250.1017242,267.6978445,204.5414018,261.9173232,189.267992,381.9764299,1.150029934,0.09203959,12.49494844,8.18E-13,4.18E-11
YMR195W,418.0007136,623.2050763,558.1413135,396.7617794,455.8303764,486.978483,1213.507591,1170.389454,1807.338555,1410.399862,1238.477841,1254.412535,919.4536317,-1.462923008,0.136917355,-10.68471567,1.01E-12,5.13E-11
YMR280C,856.1191087,790.8693861,755.6545417,670.2222057,797.4231646,845.6060479,269.5544733,364.8670176,393.2284722,332.8811049,369.7656328,296.6017883,561.899412,1.223160445,0.102956989,11.88030517,1.08E-12,5.43E-11
YER042W,747.3346092,640.0769565,638.0343047,684.8718714,710.0650089,697.6249895,294.1526001,295.574765,399.278141,267.3743815,252.4361532,276.1182394,491.911835,1.212857471,0.102121736,11.87658489,1.47E-12,7.35E-11
YPR160W,783.8444755,718.1094026,685.7481744,612.8443484,715.6648907,748.9653567,1808.987245,3318.449285,5473.43785,2691.123149,4439.557886,1707.508637,1975.353392,-2.187939261,0.241928107,-9.043758051,1.51E-12,7.48E-11
YNL134C,789.0601706,859.4113996,922.0982734,748.3537561,838.8622897,795.7756915,1570.18043,1905.536947,2515.149805,1889.000005,2002.897178,1786.165465,1385.207618,-1.23625032,0.105565925,-11.71069476,1.54E-12,7.57E-11
YER056C,1232.394261,1481.561983,1274.958984,1240.338363,1387.650704,1035.112403,2834.934118,3001.220691,4310.389022,3668.376514,2657.097913,3367.495441,2290.960866,-1.374707183,0.125740201,-10.93291698,1.74E-12,8.53E-11
YJL200C,387.4516419,296.3123967,350.6414614,397.9825848,291.1938522,305.0221816,887.5824101,753.553247,718.3981704,955.8634137,752.5678745,992.2231094,590.7326953,-1.316512334,0.117815198,-11.17438456,2.10E-12,1.02E-10
YIR027C,105.8041022,128.6480868,119.8394868,75.07953671,103.0378246,107.2107668,27.67289269,37.89420064,34.78559562,34.75866959,29.62865647,26.21894261,69.2148968,1.748691237,0.180506698,9.687680578,2.30E-12,1.11E-10
YER053C,783.0993762,1022.857739,846.6437817,764.8346301,907.1808473,733.8652487,1813.086932,2144.811756,2717.81371,2590.857756,1928.232963,1845.977428,1508.271847,-1.366632374,0.125569867,-10.88344211,2.57E-12,1.23E-10
YKR080W,357.6476694,500.8839446,367.2858345,331.4486864,579.0277754,326.1623328,1135.613522,2025.715697,4714.204415,2315.462143,1697.129443,1509.227884,1321.650779,-2.444289048,0.281961052,-8.668888946,2.68E-12,1.27E-10
YDR119W-A,40.23536281,37.96173054,21.08287268,41.50738615,25.75945616,55.8703996,173.2118098,148.3287282,258.6233413,137.6978064,175.4016463,108.1531383,101.9861399,-2.146199675,0.239582926,-8.958066045,3.19E-12,1.50E-10
YNL146W,97.60800978,84.35940119,105.4143634,99.49564621,82.87825025,92.11065879,32.79750245,36.81150919,36.29801282,20.05307861,29.62865647,30.31565239,62.31422846,1.596519396,0.159836322,9.98846433,3.44E-12,1.61E-10
YJL170C,217.5689989,249.914726,201.9517277,209.368139,227.3552,231.0316524,103.5171171,99.60761311,74.10844284,81.54918634,109.0334558,77.83748587,156.9036454,1.287521083,0.115204061,11.17600433,4.08E-12,1.89E-10
YKL162C-A,35.01966763,55.88810329,67.68711754,42.11778889,38.07919606,47.5653402,7.174453662,8.661531575,10.58692041,13.36871907,3.555438777,4.096709783,27.81674891,2.645376705,0.313915533,8.427033489,4.12E-12,1.89E-10
YCL048W,74.50993113,76.97795358,63.24861803,90.95000788,63.83865222,70.97050759,18.44859513,25.98459473,25.71109241,20.05307861,16.59204763,20.48354891,47.31405232,1.812571506,0.192056792,9.437685018,4.12E-12,1.89E-10
YMR272C,681.0207705,905.8090703,926.5367729,706.84637,684.3055527,748.9653567,1918.653894,1621.871787,2052.350141,2073.488328,1535.949552,1894.318603,1312.509683,-1.254920973,0.110880248,-11.31780452,4.93E-12,2.25E-10
YPL198W,215.333701,276.2770389,221.9249755,245.9923032,275.5141833,237.0716956,643.6509856,546.7591807,464.3120806,614.9610773,513.1683301,552.2364787,400.6001692,-1.184727188,0.100915072,-11.7398439,5.80E-12,2.62E-10
YEL071W,5170.244121,4480.538696,5644.661753,5580.301826,4186.471614,4682.54349,2556.155347,2308.298165,2466.752454,2283.377218,2252.963038,2285.964059,3658.189315,1.071839829,0.084307261,12.71349364,5.89E-12,2.65E-10
YLR213C,390.4320391,346.9280374,443.8499511,377.2288918,370.7121734,447.7182022,189.6105611,173.2306315,139.1423825,140.3715503,150.5135749,193.3647017,280.2585581,1.257609802,0.111778184,11.25094143,6.10E-12,2.73E-10
YBR238C,199.6866154,134.9750419,216.3768512,205.7057225,134.3971626,184.2213176,761.5170101,530.518809,414.402313,632.3404121,450.3555784,756.2526259,385.062455,-1.719964238,0.180664541,-9.520209249,7.26E-12,3.22E-10
YFL054C,1560.983057,1201.066974,1476.910712,1161.596409,1314.85224,1457.915427,344.3737758,531.6015004,662.4387339,375.6610059,526.204939,397.3808489,917.5821354,1.528982036,0.152894245,10.00025891,8.48E-12,3.74E-10
YIR028W,190.0003244,185.5906826,199.732478,166.0295446,195.9958621,190.2613608,65.59500491,83.36724141,89.23261484,68.18046727,81.77509187,84.39222152,133.3460745,1.250646245,0.111562625,11.21026188,8.57E-12,3.75E-10
YER067C-A,17.13728416,15.81738772,22.19249755,12.81845749,19.03959803,12.8350918,79.94391223,103.9383789,145.1920513,33.42179768,90.07111568,90.12761522,53.54459898,-2.459337364,0.291388188,-8.440072263,8.83E-12,3.84E-10
YLR307W,58.86284559,48.50665568,77.67374144,64.09228743,41.43912513,62.66544819,17.42367318,10.82691447,6.049668803,13.36871907,15.40690137,15.56749717,35.99028979,2.13495142,0.244859048,8.719103671,1.22E-11,5.27E-10
YNL327W,1310.629689,1830.599006,2141.576014,1477.174625,1552.287228,1547.76107,3706.117777,4005.958353,3762.893995,3830.138014,3645.509893,4517.032206,2777.306489,-1.25232514,0.112983022,-11.08418869,1.38E-11,5.93E-10
YBR068C,2733.024274,3032.720473,2918.313428,2705.915335,2714.822684,2744.444629,4769.986763,4910.005712,4820.073619,4684.399163,5077.166573,4999.624619,3842.541439,-0.797512815,0.044702076,-17.84062133,1.41E-11,6.03E-10
YNL141W,432.1576005,326.8926796,390.587957,480.9973571,436.7907783,392.602808,1201.208527,1137.908711,750.1589316,1147.036096,1055.965317,1514.963278,772.2725034,-1.468590346,0.146583531,-10.01879501,1.95E-11,8.27E-10
YBR069C,988.7467861,902.6455927,952.0581451,985.800421,894.8611074,884.1113233,2327.597752,2266.073198,1677.270676,2510.645442,1972.083375,3014.359058,1614.68774,-1.296320326,0.121124894,-10.70234439,2.44E-11,1.03E-09
YHL021C,919.4525501,919.517473,704.6117973,730.6520768,829.9024789,959.6118633,2108.264455,3218.841672,3697.860056,2256.639779,3303.002624,1661.625488,1775.831859,-1.681229095,0.179817595,-9.34963618,2.53E-11,1.06E-09
YIL094C,1117.648967,1508.978789,1466.924088,1212.259837,1287.972808,1121.938024,2636.09926,2597.376781,2831.245,3121.595903,2567.026797,3029.107213,2041.514456,-1.122624062,0.095049576,-11.81093182,2.87E-11,1.19E-09
YKL163W,104.3139036,109.6672215,146.4704839,83.0147723,106.3977537,104.1907452,245.9812684,320.4766683,545.9826095,426.4621384,378.0616566,283.492317,237.8759615,-1.752028958,0.191763151,-9.136421429,3.31E-11,1.37E-09
YHR128W,506.6675317,446.0503338,388.3687072,556.6872966,563.3481064,446.2081914,1201.208527,1221.275952,880.2268108,1292.755134,1127.074092,1317.501866,828.9477125,-1.275732705,0.118878261,-10.73142132,3.39E-11,1.39E-09
YNL300W,324.8632997,494.5569895,545.9354398,396.1513766,431.1908966,341.2624408,957.2771029,932.1973358,1303.703627,1094.898092,1095.075143,1233.109645,762.518449,-1.387762796,0.137736313,-10.0755042,5.77E-11,2.36E-09
YOL110W,1058.041022,1684.024546,1628.92932,1008.385322,1355.171389,945.2667607,291.0778343,319.3939768,588.3302911,370.3135183,334.211245,406.3936104,832.4615697,1.734774959,0.192027389,9.033997529,6.37E-11,2.59E-09
YNR053C,176.5885368,132.8660569,149.7993585,213.6409581,118.7174936,151.00108,697.9718491,572.7437754,296.4337713,814.1549915,470.5030648,916.0243074,392.5371036,-1.996608228,0.233435887,-8.553133166,7.22E-11,2.91E-09
YOL002C,590.1186545,296.3123967,349.5318365,647.6373045,436.7907783,565.4990446,2054.968513,1952.092679,1220.520681,1306.123853,1928.232963,1437.945134,1065.481153,-1.776172181,0.20021948,-8.871125715,9.22E-11,3.70E-09
YLR300W,2502.043487,3433.427628,3915.866193,2890.867365,2701.382968,2370.716956,6742.96152,6763.573469,7288.33849,6975.797612,6704.372387,7640.363745,4994.142652,-1.241869946,0.117262298,-10.5905305,1.25E-10,5.00E-09
YJL082W,1116.903868,829.8856092,934.304147,1017.541363,919.5005872,1115.142976,1988.348586,2207.60786,2120.408915,1819.482666,2132.07812,1963.96267,1513.763947,-1.041473401,0.086039235,-12.1046335,1.55E-10,6.16E-09
YLR273C,218.3140982,192.9721302,190.855479,201.4329034,218.3953892,236.3166902,89.16820979,103.9383789,80.15811164,69.51733918,106.6631633,85.21156348,149.4119547,1.231010344,0.116524668,10.56437549,1.77E-10,6.96E-09
YLR058C,1161.609826,1640.790353,1259.424236,1166.479631,1564.606968,997.3621333,3066.566479,4782.248121,10862.18034,5523.954721,4020.01611,4284.339091,3360.798167,-2.062522592,0.24937406,-8.270798466,1.85E-10,7.27E-09
YEL066W,428.432104,649.5673892,582.5530608,391.8785575,573.4278936,450.7382238,132.2149318,164.5690999,225.3501629,157.7508851,170.6610613,222.0416702,345.76542,1.518230399,0.162614327,9.336387654,1.90E-10,7.42E-09
YKL051W,505.9224324,629.5320314,710.1599217,568.2849486,581.2677281,597.9642767,1315.999786,1234.268249,1153.974324,1439.811044,1114.037483,1295.379633,928.8834883,-1.074800858,0.091945078,-11.68959646,2.03E-10,7.87E-09
YMR105C,2246.474423,2309.338608,1866.389044,1776.882369,2130.195027,2163.090471,4285.19868,6600.08706,7282.288822,4786.001428,6947.32737,4167.992533,3880.105486,-1.447252988,0.151679097,-9.541545362,2.12E-10,8.15E-09
YMR145C,2202.513564,2024.625629,1883.033417,2238.957241,1959.958621,2089.854947,3647.697226,3633.512496,3649.462705,3929.066535,3810.245223,3600.188557,2889.093013,-0.842778048,0.054960629,-15.33421415,2.23E-10,8.55E-09
YOR114W,173.6081395,139.193012,152.0186082,182.5104185,147.8368788,161.5711556,59.4454732,59.54802958,77.13327724,65.50672346,75.84936057,49.97985935,112.0167447,1.332457424,0.133635882,9.970805805,2.34E-10,8.92E-09
YLR108C,793.5307665,517.7558248,683.5289247,674.4950249,512.9491705,889.3963611,286.9781465,283.6651591,211.7384081,185.8251951,263.1024695,222.0416702,460.4172601,1.485502565,0.158682018,9.361505361,2.64E-10,9.94E-09
YCL027W,186.2748278,201.4080703,228.5827248,191.0560568,202.7157202,204.6064634,77.89406833,96.35953877,96.79470085,96.25477732,92.4414082,89.30827326,146.9747192,1.146931438,0.104164974,11.01072072,2.64E-10,9.94E-09
YLL061W,1153.413734,1100.890186,1094.090129,1143.284327,1091.976946,974.7119713,354.6229953,446.0688761,657.9014823,422.4515227,424.2823607,390.8261133,771.2100536,1.287386762,0.127518284,10.09570328,3.31E-10,1.24E-08
YKL178C,60.35304421,65.37853592,47.71386974,60.42987101,54.87884138,64.17545899,12.29906342,20.57113749,13.61175481,20.05307861,11.85146259,22.94157478,37.85480775,1.781653393,0.20940945,8.507989472,4.67E-10,1.74E-08
YOL052C-A,55.88244835,128.6480868,83.22186583,51.27382995,63.83865222,80.78557779,214.2086879,295.574765,567.1564503,323.5230016,392.2834117,215.4869346,205.9903093,-2.118162747,0.264444809,-8.00984808,4.71E-10,1.74E-08
YGR096W,445.5693881,465.0311991,492.6734457,380.8913082,443.5106365,505.853618,228.5575952,187.3056203,234.4246661,179.1408356,231.1035205,198.2807535,332.6952156,1.118850324,0.101203295,11.05547327,4.83E-10,1.78E-08
YCL025C,695.9227567,670.6572395,832.2186583,637.2604579,568.9479882,666.6697681,1456.414093,1628.367936,3377.227609,1970.549191,2040.821858,1798.455595,1361.959429,-1.591036417,0.17844601,-8.916066058,4.86E-10,1.78E-08
YJL101C,806.9425541,737.0902679,652.4594281,704.404759,762.7038976,691.5849463,1265.77861,1472.460368,1403.523162,1414.410478,1329.734103,1306.031079,1045.593638,-0.910067317,0.067163914,-13.54994471,5.12E-10,1.87E-08
YFR030W,1046.119433,942.7163083,912.1116495,1037.074251,1071.817371,961.8768795,371.0217465,447.1515676,586.8178739,499.9900933,423.0972145,413.767688,726.130173,1.128997646,0.103191139,10.94083906,5.46E-10,1.98E-08
YGL255W,529.020511,586.2978383,680.20005,528.6087706,470.390069,554.928969,1263.728766,1201.787506,1550.227631,1724.56476,1033.447538,1724.714818,987.3264357,-1.343846603,0.138741156,-9.685998325,5.93E-10,2.14E-08
YPL061W,8660.289295,6786.713826,10365.00598,6896.330128,5921.314987,7211.81158,15398.4274,17647.87058,21260.04859,18268.35461,22113.64405,20373.75709,13408.63068,-1.327694295,0.136781703,-9.706665942,7.19E-10,2.58E-08
YLR136C,136.353174,245.696756,200.8421029,197.1600842,189.2760039,181.9563014,628.2771564,546.7591807,412.8898958,518.7063,397.0239968,485.8697802,345.067561,-1.381844515,0.146308353,-9.444741082,8.34E-10,2.97E-08
YHR030C,1762.90497,1728.313232,1748.768807,1588.267923,1711.32387,1714.617263,2857.482401,3576.129849,3625.26403,3311.431714,3358.704498,2899.651184,2490.238312,-0.936278942,0.072618463,-12.89312537,9.40E-10,3.33E-08
YDR019C,154.2355574,246.7512485,217.486476,168.4711555,159.0366424,141.9410152,463.2647222,666.9379313,1896.57117,792.765041,645.9047111,598.9389702,512.6920534,-2.218959213,0.287456864,-7.719277197,1.12E-09,3.94E-08
YPL018W,68.54913664,64.32404341,88.76999022,59.20906553,53.75886503,68.70549139,151.6884488,158.0729512,186.0273157,200.5307861,141.0324048,163.0490493,116.9764624,-1.310651384,0.135954262,-9.640384688,1.24E-09,4.33E-08
YNL332W,21.60788003,36.90723802,46.60424486,26.85772045,26.87943251,24.1601728,4.099687807,4.330765788,6.049668803,5.347487629,2.370292518,4.916051739,17.51088691,2.750483199,0.377374414,7.28847293,1.23E-09,4.33E-08
YJR010W,914.9819542,1247.464645,1112.953752,908.8896761,1167.015362,737.6402757,384.3457319,401.6785268,473.3865838,449.1889608,354.3587314,441.6253146,716.1274595,1.280978846,0.131045193,9.775092211,1.26E-09,4.39E-08
YIL101C,374.7849536,386.998753,459.3846994,361.9688233,374.0721025,366.177619,643.6509856,813.1012766,915.0124065,824.8499668,822.4915037,802.9551174,595.4540173,-1.054504845,0.093407725,-11.28926802,1.46E-09,5.03E-08
YKR076W,862.8250025,1015.476292,1045.266635,759.3410054,946.3800197,927.9016365,263.4049416,352.9574117,527.8336031,300.7961791,373.3210716,299.0598141,639.5469677,1.395879761,0.15101775,9.243150287,1.49E-09,5.13E-08
YMR081C,236.941581,227.7703832,185.3073546,209.368139,216.1554365,249.9067874,502.2117563,600.893753,692.6870779,434.4833699,629.3126635,421.9611076,383.9166175,-1.303561263,0.135752024,-9.602518053,1.62E-09,5.52E-08
YCL021W-A,30.54907176,25.30782036,36.61762096,31.13053961,30.23936158,35.4852538,73.79438052,81.20185852,69.57119123,114.970984,99.55228575,101.5984026,60.83489756,-1.514470594,0.17229097,-8.790191341,1.95E-09,6.64E-08
YPR007C,58.11774628,57.99708832,56.59086876,44.55939984,53.75886503,71.72551299,20.49843903,10.82691447,15.12417201,20.05307861,16.59204763,17.20618109,36.9208595,1.769027183,0.217312518,8.140475273,2.62E-09,8.85E-08
YDL244W,44.70595868,65.37853592,62.13899315,36.01376151,32.47931429,52.850378,8.199375613,12.99229736,12.09933761,6.684359536,10.66631633,14.74815522,29.91306527,2.137102417,0.281029973,7.604535526,2.85E-09,9.59E-08
YLR356W,622.1579249,646.4039116,609.1840579,641.5332771,757.1040158,732.3552379,264.4298635,291.2439992,361.467711,203.2045299,318.8043437,209.7515409,471.4700344,1.286170688,0.135388376,9.499860549,3.18E-09,1.07E-07
YOL047C,239.1768789,282.603994,276.2965946,224.0178047,210.5555547,289.9220736,98.39250736,119.0960592,137.6299653,92.2441616,105.478017,102.4177446,181.4859463,1.22242938,0.125390485,9.74898037,4.17E-09,1.39E-07
YOL136C,474.6282613,258.3506661,272.9677199,423.0090971,303.5135921,518.6887098,1421.566747,1265.666301,934.6738301,852.9242768,1233.737256,1072.518621,752.6870899,-1.587949846,0.188886463,-8.406901259,4.21E-09,1.40E-07
YDR365W-B,0.745099311,0,2.219249755,1.831208212,1.119976355,0.7550054,9.224297565,16.2403717,19.66142361,14.70559098,18.96234014,25.39960065,9.238680307,-3.948342639,0.598850914,-6.593197981,4.25E-09,1.40E-07
YNL024C,165.4120471,127.5935943,189.7458541,166.0295446,111.9976355,143.451026,431.4921417,307.4843709,322.1448638,371.6503902,341.3221226,422.7804496,258.4253367,-1.279791936,0.136681003,-9.363349027,5.81E-09,1.91E-07
YDL048C,743.6091127,977.5145613,1038.608886,753.236978,842.2222188,785.2056159,1788.488806,1953.17537,1979.754116,2228.565469,1524.098089,2461.303237,1422.981872,-1.217147635,0.12636902,-9.631693265,6.93E-09,2.27E-07
YMR120C,506.6675317,772.9430134,549.2643145,545.0896446,798.5431409,456.0232616,1589.653947,2900.530386,7121.972598,2978.550609,2375.033103,2367.078912,1913.445872,-2.413776147,0.338033583,-7.140640065,7.50E-09,2.44E-07
