"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YHR151C",292.116230708087,0.203837186989843,0.0797316442668589,2.55654061651616,0.999898195148427,1
"YHL014C",246.643684929113,-0.188814768189297,0.112258670600669,-1.6819615552099,0.997214668515091,1
"YHR021C",6308.6058569267,-0.261480897599609,0.143254138681857,-1.82529384495002,0.952044344767704,1
"YHR198C",311.693115982077,0.151093353680241,0.0935510746628288,1.61508944953121,0.999904102145565,1
"YHL034C",2289.68636368912,0.00682024999368823,0.0603533413288845,0.11300534226469,1,1
"YHR124W",176.03656312771,-0.0877200444693844,0.11360388198892,-0.772157103556902,0.999857909918041,1
"YHR011W",232.173265888308,0.0111912264889547,0.0803595103019453,0.139264493361201,0.999999999509422,1
"YHR096C",346.347424334123,0.376030892173059,0.0986245294691247,3.81275220472184,0.895619646965008,1
"YHR185C",2.40113781048095,-0.226184351648785,0.702827851583544,-0.321820416107825,0.802328252530606,1
"YHR190W",4473.35072129965,0.175864651748613,0.110879094819069,1.58609386228835,0.998268412246314,1
"YHR075C",214.883876307042,0.239338619138528,0.129061413816802,1.85445527102516,0.978291156517899,1
"YHR117W",666.840691803866,-0.0536551181526193,0.0687526727624024,-0.780407742663944,0.999999999957659,1
"YHR109W",101.556072603544,-0.372722955082015,0.138900907928245,-2.68337306531186,0.820249261007594,1
"YHR207C",401.228017553835,0.171962324225728,0.100950700340768,1.70342873942681,0.999421926907766,1
"YHR132W-A",621.603873928957,0.386607342435373,0.0860744429953073,4.49154625904986,0.906144179941202,1
"YHR015W",15.5905135724877,0.404249399923451,0.286291791047408,1.41201883031466,0.631773348966968,1
"YHL015W",17439.1894046384,-0.433838254919296,0.0863176761248005,-5.02606504711782,0.778307977415182,1
"YHR090C",216.827688441502,0.370777221447163,0.128922920725988,2.87596045264295,0.841906883796918,1
"YHR189W",161.534007518502,-0.199852991533139,0.192267238781395,-1.03945421383187,0.940885393908451,1
"YHR001W-A",284.366756447558,0.325008329498967,0.183224475321254,1.77382595272339,0.830231474867038,1
"YHR070C-A",41.8938248741489,-0.275978806295505,0.185921959242158,-1.48437983022786,0.88589800311884,1
"YHR108W",1864.34713380918,-0.21447205585804,0.068776937935594,-3.11837168527163,0.999983485347078,1
"YHR147C",437.896136045573,-0.385822009456544,0.0856705882811864,-4.50355270341096,0.908694055319729,1
"YHR180W-A",0.262197485172037,0.107060922916481,2.24530095571148,0.0476822150029132,0.962900176243925,1
"YHR080C",826.449464882482,0.511117953241404,0.0781080497928526,6.54372954640297,0.443405456201106,1
"YHL045W",4.39273413500998,0.764619569110143,0.54608003492765,1.40019689460254,0.324271307355459,1
"YHR022C",58.3084260083187,-0.371830393165042,0.154968405132838,-2.39939484984898,0.795901110969454,1
"YHL027W",1624.42938192633,0.203674108418478,0.139432507760072,1.46073617759891,0.983216434958208,1
"YHL003C",1067.37125653929,-0.213674506433303,0.0611255937597548,-3.49566349037229,0.999998594833405,1
"YHR150W",265.087084958569,0.226094566495746,0.102164001632943,2.21305511610698,0.996330276230117,1
"YHR133C",1029.53694793289,-0.184912483109031,0.0548257474883883,-3.37273072561744,0.999999995459896,1
"YHR101C",215.508974213318,0.382874465636892,0.0812136530981568,4.71441009031007,0.925375637351082,1
"YHR046C",331.411459778243,-0.456250306991993,0.0805409508463132,-5.66482394605202,0.706503299249273,1
"YHR182W",234.687600885013,0.12415117680679,0.0810013484289309,1.53270506250544,0.99999825822119,1
"YHR098C",1763.93312179611,-0.146320584277762,0.0605137845126759,-2.4179711359337,0.999999997461204,1
"YHR145C",0.17587562072351,0.98306910867483,2.46834995040902,0.398269746359072,0.696395633105473,1
"YHR120W",223.278197749104,-0.128826467536536,0.0904034667902282,-1.4250168949324,0.999979849260423,1
"YHL030W",1143.36329756994,-0.116888506726459,0.0762129094973614,-1.53371006955857,0.999999750709703,1
"tV(CAC)H",0.0620916092730193,0.101641354179613,3.11653965008542,0.0326135283332035,0.974315349911877,1
"YHR051W",615.168377220792,0.0409757354146525,0.124125190939011,0.330116192407599,0.999897933253512,1
"YHR130C",53.657741525769,0.538252050964844,0.196488231081076,2.73936025584529,0.422822351761734,1
"YHR149C",544.33430452351,-0.203484848550494,0.148303474980602,-1.37208415768484,0.977217477467002,1
"YHR127W",293.321119286289,0.125632620003538,0.113116053868664,1.11065242913625,0.999532846700325,1
"YHR194W",579.457172861404,0.367692571174114,0.111435229146855,3.2996079784567,0.882446020472007,1
"YHR032C-A",16.9850746897795,0.147639322401137,0.302234117008321,0.488493237833478,0.894226120285933,1
"YHR203C",8050.86725910886,-0.355586871210969,0.189968484126303,-1.87182033296929,0.776434378451158,1
"YHR168W",248.831073737054,0.0685937786288043,0.0837110159706126,0.819411613077121,0.999999872183204,1
"YHR167W",131.736879675332,-0.0998311632753937,0.105526573112808,-0.946028666814318,0.999925321534233,1
"YHR050W",1643.17902641998,0.436637058612622,0.0743525208841788,5.872525281191,0.802947418315097,1
"YHR112C",637.385851463164,0.536472358980104,0.11356817858617,4.72379116807843,0.374048565882545,1
"YHR027C",3906.79618396557,-0.212783271901392,0.103162317338508,-2.06260655432142,0.997316378042441,1
"YHR214C-E",1.00595969588332,0.167687435289412,1.13009460278371,0.148383537870506,0.892961990855338,1
"YHR214W",7.91165078620379,0.114994929897832,0.500677105159232,0.229678826359076,0.888706305499515,1
"YHR188C",1468.02445685846,0.0739025196897047,0.103302316169832,0.715400413367374,0.999981457929451,1
"YHL023C",645.370112304119,0.453697770837305,0.0724197421190447,6.26483549322103,0.738705361193801,1
"YHR099W",935.192997540058,-0.0456514427741806,0.0707917675608262,-0.644869373193086,0.999999999931013,1
"YHR177W",146.909860628382,0.116770742347678,0.0970435882076896,1.20328137597065,0.999960767899094,1
"YHR199C-A",98.8876427630604,-0.0224277496972947,0.13013313592983,-0.172344649477963,0.999908443055329,1
"YHR034C",333.48860912755,0.393237432102006,0.114422417389564,3.43671669479927,0.824604573413704,1
"YHR179W",9084.0463815954,-0.315655208078406,0.0835369622467113,-3.77862923894905,0.986334067862136,1
"YHR014W",25.6496843587883,0.582254912588692,0.265209825201823,2.19545000697315,0.37824576859882,1
"YHR171W",356.681857858519,0.350289100330527,0.0816763739989036,4.28874450689044,0.966596990277914,1
"YHR121W",754.897493627787,0.0244925962967224,0.0838029619046022,0.292264088763399,0.999999993223685,1
"YHR116W",239.573305641788,0.168486550694035,0.144222115912965,1.16824350847628,0.989238837315886,1
"YHR173C",53.1586280557987,0.202153930028905,0.17090237567463,1.18286202418726,0.959334308661207,1
"YHL010C",373.269466749504,0.00302031225644448,0.103702737856231,0.0291247108695597,0.999999791248294,1
"YHR102W",653.035981691502,-0.132851691638407,0.0973765346695222,-1.36430909242438,0.999918506392507,1
"YHR063C",925.737541356496,0.334343584982608,0.05902921461529,5.66403580263805,0.997494659084092,1
"YHR050W-A",38.0373896694344,-0.129539759662757,0.195580059694594,-0.662336231336867,0.971541783553738,1
"YHL017W",812.05523984809,-0.0687639016569227,0.109142102285715,-0.630040105668028,0.999961204451256,1
"YHR043C",961.434570460462,0.0425695398351725,0.101259867728167,0.420398927929184,0.999996911724799,1
"YHR115C",550.82910788579,-0.0512672877715833,0.0675557744185395,-0.758888314327633,0.99999999998457,1
"YHL007C",1077.1377959384,-0.12920503296027,0.082115322295358,-1.57345827001125,0.999996842208771,1
"YHR018C",2243.27075014644,0.247983213308175,0.258116524480824,0.960741331098305,0.837437647949966,1
"YHR076W",504.479780727358,0.0657186639070372,0.0807408750150516,0.813945401195938,0.999999962489429,1
"YHL019C",344.149358169693,-0.156990204149724,0.0791282566202124,-1.98399675230078,0.999992707304474,1
"tV(AAC)H",0.153141403901224,-0.379249986385796,3.11653965008542,-0.121689446940103,0.904377406910354,1
"snR32",43.4054123478745,-0.496269810591147,0.332767591026267,-1.49134057514626,0.505849109916954,1
"YHR068W",3644.48761062386,-0.171636135361598,0.155432878093296,-1.10424600938404,0.982689253085019,1
"YHR037W",937.498055626041,-0.194826727080184,0.0787227709168158,-2.47484590304947,0.99994702740163,1
"YHR012W",753.396358772992,0.274858407884759,0.128901627251424,2.13231138927863,0.959647980632957,1
"YHR144C",205.361645342912,-0.464363866030222,0.120809328527232,-3.84377491118616,0.61599478311915,1
"YHR077C",1194.38051117766,-0.168404672548817,0.108231409825438,-1.55596857530017,0.998907138306159,1
"YHR156C",108.253779925229,0.254579907821727,0.124432006890662,2.0459358824408,0.975713620068223,1
"YHR217C",0.337648897705221,-0.382766746414182,1.84970362858826,-0.206934095007598,0.841860721284823,1
"YHR036W",255.703087088474,0.145549638118059,0.152596878278252,0.953817927078802,0.989916419405513,1
"YHR091C",510.96049033463,0.268096955845693,0.097095780947639,2.76115968406773,0.991538920500581,1
"YHR123W",630.706085945276,0.19707260685442,0.0972208261945882,2.02706163451005,0.999082982470815,1
"YHR009C",1524.9114096716,0.0423887519764612,0.0653877421963043,0.64826755830173,0.999999999998706,1
"YHR211W",282.974562004448,0.202307084730505,0.194781104720763,1.03863814213669,0.936942371205924,1
"YHR155W",375.906194074187,-0.345873639240515,0.11188676458404,-3.09128287448801,0.915824376862779,1
"YHR139C",50.4228482656528,0.0135375853411844,0.163490010945262,0.08280374600817,0.999378969988306,1
"YHR032W-A",102.939668980985,-0.00613423111843623,0.20772609528522,-0.0295303828342489,0.998698571910382,1
"YHR210C",307.558941452263,0.373387989489941,0.153121350937912,2.4385102874474,0.79584566621662,1
"YHR072W-A",1276.26300366122,-0.214232313905696,0.100477906680186,-2.1321335304843,0.997773040313451,1
"YHR044C",165.089535853771,0.553105616214639,0.10364274520214,5.33665540348133,0.304188672800988,1
"YHL016C",157.379566180133,0.514143060543486,0.100814967150355,5.09986835364134,0.444216495185321,1
"YHR202W",214.008910499273,0.180155981977254,0.091306939296456,1.97308094396114,0.999769935633877,1
"YHR019C",6363.70025065801,-0.208298353027842,0.109803800294221,-1.89700495310457,0.996053014646556,1
"YHL034W-A",68.3503989790672,0.452188734961486,0.221942131358884,2.03741728617668,0.585289846701334,1
"YHR213W-B",8.67254601644489,-0.381233911208694,0.448799117679835,-0.84945334380238,0.629144945135767,1
"YHR104W",954.473295459137,-0.0722891262792241,0.104491577578767,-0.691817732627606,0.99997875384545,1
"YHR083W",1159.38783307695,0.0252107805830595,0.11832014271277,0.213072601207558,0.999974513419152,1
"YHR165W-A",0.910156155309896,-0.636205325118814,1.15065615573186,-0.552906549840828,0.614599696534095,1
"YHL022C",26.6678987237168,-0.521114287335724,0.207574676555498,-2.51049066284537,0.459490296903406,1
"YHR032W",1289.21599231667,-0.523763957060159,0.192256224215935,-2.72430169268219,0.45081380676161,1
"YHR008C",2760.73485616975,0.267178391215983,0.13342087494534,2.00252315333296,0.959508993345878,1
"YHL038C",222.621204250438,0.131843924446351,0.0939270925754965,1.40368365325881,0.999955650891518,1
"YHR071C-A",4.7899424104099,-0.277776953181097,0.478154018215338,-0.580936147348236,0.730853931058046,1
"YHR081W",535.86466816232,-0.294557057586528,0.1048605512058,-2.80903594535212,0.974955399431239,1
"YHL028W",424.215159290364,0.250847886463915,0.172871254941503,1.45106765464737,0.925251138974793,1
"YHL033C",6810.36490389934,-0.562055091459879,0.162708814531591,-3.45436166490385,0.35145790521813,1
"YHR029C",346.213373314056,0.0956735215347211,0.113824747256107,0.840533573243561,0.999809059683629,1
"YHR178W",238.524469616242,-0.313666619664669,0.123535829548709,-2.53907405495662,0.93426555879129,1
"YHR063W-A",70.5835487545866,-0.495194492231942,0.25705600652535,-1.92640700727259,0.507511634084726,1
"YHR040W",394.972854546698,-0.249308085451293,0.16015076890561,-1.55670863870925,0.941250943373999,1
"YHR192W",660.462568913511,0.288630042317189,0.108354787328234,2.66374979300966,0.974454877292956,1
"YHR017W",500.667904541468,0.21182827011732,0.122253811039969,1.73269257060679,0.990792334857586,1
"YHR004C",796.461140610882,0.227976361157621,0.0568863071603157,4.00757884520686,0.99999913169425,1
"YHR191C",307.186876023776,0.0757583505515659,0.120272338201351,0.62989006187555,0.999790968715442,1
"YHR201C",895.232483902877,-0.293577655744955,0.0691909925692023,-4.24300396401063,0.998574535267915,1
"YHR103W",834.691111566704,-0.0718053639799135,0.0936494915008908,-0.766745903572049,0.999997588644523,1
"YHR153C",18.229797503403,-0.0965305782343188,0.286624632056475,-0.336783958663047,0.93909042179549,1
"YHR082C",1760.45368586584,-0.0499846112179369,0.0614408052632005,-0.813540952202898,0.99999999999988,1
"YHR069C-A",0.69569581547977,-0.744796770522212,1.37886877624524,-0.540150580935153,0.612869159164977,1
"YHR020W",2954.67700938106,-0.40333711729228,0.100430514787344,-4.01608134884425,0.832097029470665,1
"YHR057C",1325.78902107538,0.176725318984385,0.182199767212603,0.969953593728636,0.962094082411222,1
"YHL024W",273.753060295117,-0.00467823879074915,0.113550026925201,-0.0411998034472581,0.999997964244797,1
"tQ(UUG)H",0.0854101626386215,-0.860143662413285,3.11653965008542,-0.275993171590071,0.785264387041192,1
"YHR047C",888.335282255747,-0.346792263659712,0.0827146435786856,-4.19263444361955,0.968004632993481,1
"YHL026C",244.69226139043,0.272742306985564,0.16928555262228,1.61113752922627,0.91027772461973,1
"YHR028C",1589.75683283755,0.321115687979694,0.0674614058926801,4.75999104570302,0.995995072103561,1
"YHR134W",278.801365436598,0.0654451444900894,0.0870878705378842,0.751484036592904,0.999999697901171,1
"YHR122W",285.565309080534,-0.145391303202758,0.0849025433457397,-1.71244932687937,0.999985208690223,1
"YHR067W",124.099061363994,-0.0232089751777649,0.116921679497342,-0.198500186428579,0.999981097538879,1
"YHL037C",15.820430832736,0.633788328350628,0.340419246629195,1.861787588764,0.34758922402655,1
"YHR013C",858.001511216909,0.0519405846507818,0.0921791267320228,0.563474470763649,0.999999416346067,1
"tT(AGU)H",0.150791492899844,0.589093142223235,3.11595750500595,0.189056860139083,0.851943817268082,1
"YHR158C",962.382601314885,0.156788561762621,0.111493267830557,1.40626034928765,0.998959129459853,1
"YHR038W",150.500542342267,-0.0297143653455435,0.193721849463872,-0.153386752334744,0.995525790053666,1
"YHR042W",4758.2101116097,0.197860004013413,0.14001108569572,1.41317384284423,0.984535304645021,1
"YHR028W-A",3.28109059066487,0.596824032645644,0.669794297560521,0.891055708923405,0.493287413160702,1
"YHR041C",671.514845731312,0.41684547762416,0.161228559478986,2.58543200392787,0.696987426477524,1
"YHR069C",364.754352295729,-0.61447049384254,0.166287364129437,-3.6952326297279,0.245603732298155,1
"YHR200W",2791.42222274596,0.139739806559503,0.122377447925778,1.14187547565346,0.998379272437297,1
"YHR021W-A",10.378740686588,0.0460826416555957,0.35927591223968,0.12826532502088,0.961042697329713,1
"YHR114W",1000.17701126931,0.268474666901905,0.0836158025164513,3.21081253569364,0.997187863922162,1
"YHR039C",1730.48709226786,-0.177755323251551,0.0712938866350187,-2.49327581425811,0.999996907262244,1
"YHL019W-A",7.91170624386778,0.355186763187123,0.417501045325429,0.85074460810096,0.65591372758223,1
"YHR152W",448.460591791051,-0.221879246009001,0.0843841070881865,-2.62939614656494,0.999509448289178,1
"YHL046W-A",8.78376651254194,-0.520544860136795,0.357752669644069,-1.45504116197005,0.479270092536987,1
"YHR129C",238.77117630599,-0.0469491427355323,0.0853442462243965,-0.550114914742916,0.99999994481111,1
"YHR199C",1284.38800686138,0.603210803278342,0.109506721376268,5.5084363379458,0.172966677031768,1
"YHR159W",207.392204443619,-0.0110471362343225,0.101468726778696,-0.108872325346275,0.999999514775271,1
"YHR193C",8790.09797870254,-0.168226023883092,0.0931391091760454,-1.80618029709864,0.999816073647393,1
"YHR162W",2915.19780231345,0.412228043184543,0.0885323331663748,4.6562428486987,0.839257611219338,1
"YHL005C",28.3686942593307,-0.440834595395567,0.275537255203028,-1.59990922124393,0.585329521580998,1
"YHR010W",11104.3026467347,-0.33196190931559,0.146420773185231,-2.26717768315319,0.874441055604502,1
"YHR005C",574.418742883614,-0.238584212247159,0.0808818194357098,-2.94978789932887,0.999385517544385,1
"YHR187W",310.033638235024,-0.297365483885183,0.090501989323217,-3.28573422649504,0.987422243950956,1
"YHR183W",6451.97566019566,-0.382499829327948,0.151014931195071,-2.53286099792252,0.781736095982694,1
"YHR205W",1058.58021555341,0.279593253626585,0.100291524165439,2.78780540981084,0.986013354778132,1
"YHR139C-A",19.9771232231785,0.694579210033246,0.272483904560425,2.54906509488607,0.237590252326717,1
"YHR111W",501.484763697645,0.0405569365724469,0.0707273978300886,0.573426109495482,0.999999999958761,1
"YHR072W",936.591355356765,-0.284636974946736,0.085319597635709,-3.33612655045628,0.994201767324402,1
