ENSMUSG00000134845.1	ENSMUSG00000134845	Gene Expression
ENSMUSG00000050967.6	Creg2	Gene Expression
ENSMUSG00000097083.3	D930019O06Rik	Gene Expression
ENSMUSG00000057173.9	Rfx8	Gene Expression
ENSMUSG00000128717.1	ENSMUSG00000128717	Gene Expression
ENSMUSG00000141754.1	ENSMUSG00000141754	Gene Expression
ENSMUSG00000091937.5	Gm3646	Gene Expression
ENSMUSG00000101634.8	1700066B17Rik	Gene Expression
ENSMUSG00000142690.1	ENSMUSG00000142690	Gene Expression
ENSMUSG00000026074.16	Map4k4	Gene Expression
ENSMUSG00000097899.4	Gm16894	Gene Expression
ENSMUSG00000026073.14	Il1r2	Gene Expression
ENSMUSG00000131284.1	ENSMUSG00000131284	Gene Expression
ENSMUSG00000131320.1	ENSMUSG00000131320	Gene Expression
ENSMUSG00000134998.1	ENSMUSG00000134998	Gene Expression
ENSMUSG00000137865.1	ENSMUSG00000137865	Gene Expression
ENSMUSG00000026072.13	Il1r1	Gene Expression
ENSMUSG00000070942.9	Il1rl2	Gene Expression
ENSMUSG00000123550.1	ENSMUSG00000123550	Gene Expression
ENSMUSG00000123634.1	ENSMUSG00000123634	Gene Expression
ENSMUSG00000123590.1	ENSMUSG00000123590	Gene Expression
ENSMUSG00000026069.16	Il1rl1	Gene Expression
ENSMUSG00000026070.17	Il18r1	Gene Expression
ENSMUSG00000026068.12	Il18rap	Gene Expression
ENSMUSG00000104441.3	Gm35801	Gene Expression
ENSMUSG00000026065.9	Slc9a4	Gene Expression
ENSMUSG00000135694.1	ENSMUSG00000135694	Gene Expression
ENSMUSG00000026062.13	Slc9a2	Gene Expression
ENSMUSG00000103679.2	Gm37623	Gene Expression
ENSMUSG00000103270.4	Gm37915	Gene Expression
ENSMUSG00000041945.13	Mfsd9	Gene Expression
ENSMUSG00000079588.4	Tmem182	Gene Expression
ENSMUSG00000122729.1	ENSMUSG00000122729	Gene Expression
ENSMUSG00000122427.1	ENSMUSG00000122427	Gene Expression
ENSMUSG00000123469.1	ENSMUSG00000123469	Gene Expression
ENSMUSG00000131862.1	ENSMUSG00000131862	Gene Expression
ENSMUSG00000135609.1	ENSMUSG00000135609	Gene Expression
ENSMUSG00000135647.1	ENSMUSG00000135647	Gene Expression
ENSMUSG00000104072.3	4930448I06Rik	Gene Expression
ENSMUSG00000135117.1	ENSMUSG00000135117	Gene Expression
ENSMUSG00000142452.1	ENSMUSG00000142452	Gene Expression
ENSMUSG00000100185.2	Gm28634	Gene Expression
ENSMUSG00000140844.1	ENSMUSG00000140844	Gene Expression
ENSMUSG00000135779.1	ENSMUSG00000135779	Gene Expression
ENSMUSG00000135818.1	ENSMUSG00000135818	Gene Expression
ENSMUSG00000100832.4	Gm29260	Gene Expression
ENSMUSG00000122634.1	ENSMUSG00000122634	Gene Expression
ENSMUSG00000130614.1	ENSMUSG00000130614	Gene Expression
ENSMUSG00000053640.3	Gm9915	Gene Expression
ENSMUSG00000101919.2	Gm29664	Gene Expression
ENSMUSG00000127954.1	ENSMUSG00000127954	Gene Expression
ENSMUSG00000101299.5	Gm28175	Gene Expression
ENSMUSG00000100180.2	Gm28140	Gene Expression
ENSMUSG00000141624.1	ENSMUSG00000141624	Gene Expression
ENSMUSG00000129060.1	ENSMUSG00000129060	Gene Expression
ENSMUSG00000129105.1	ENSMUSG00000129105	Gene Expression
ENSMUSG00000129676.1	ENSMUSG00000129676	Gene Expression
ENSMUSG00000129600.1	ENSMUSG00000129600	Gene Expression
ENSMUSG00000060424.17	Pantr1	Gene Expression
ENSMUSG00000129639.1	ENSMUSG00000129639	Gene Expression
ENSMUSG00000097063.6	Pantr2	Gene Expression
ENSMUSG00000093436.8	Gm20646	Gene Expression
ENSMUSG00000121019.2	Gm57163	Gene Expression
ENSMUSG00000045515.5	Pou3f3	Gene Expression
ENSMUSG00000129834.1	ENSMUSG00000129834	Gene Expression
ENSMUSG00000099784.2	Dalir	Gene Expression
ENSMUSG00000129717.1	ENSMUSG00000129717	Gene Expression
ENSMUSG00000129759.1	ENSMUSG00000129759	Gene Expression
ENSMUSG00000060679.15	Mrps9	Gene Expression
ENSMUSG00000140926.1	ENSMUSG00000140926	Gene Expression
ENSMUSG00000041907.10	Gpr45	Gene Expression
ENSMUSG00000070939.10	Tgfbrap1	Gene Expression
ENSMUSG00000100269.2	Gm28782	Gene Expression
ENSMUSG00000041878.4	8430432A02Rik	Gene Expression
ENSMUSG00000010290.8	AI597479	Gene Expression
ENSMUSG00000008136.15	Fhl2	Gene Expression
ENSMUSG00000141458.1	ENSMUSG00000141458	Gene Expression
ENSMUSG00000120601.2	Gm30307	Gene Expression
ENSMUSG00000141493.1	ENSMUSG00000141493	Gene Expression
ENSMUSG00000099576.3	Gm29040	Gene Expression
ENSMUSG00000126747.1	ENSMUSG00000126747	Gene Expression
ENSMUSG00000066877.12	Nck2	Gene Expression
ENSMUSG00000123761.1	ENSMUSG00000123761	Gene Expression
ENSMUSG00000126248.1	ENSMUSG00000126248	Gene Expression
ENSMUSG00000026051.9	Ecrg4	Gene Expression
ENSMUSG00000100764.2	Gm29155	Gene Expression
ENSMUSG00000100635.2	Gm29157	Gene Expression
ENSMUSG00000100480.2	Gm29156	Gene Expression
ENSMUSG00000057363.13	Uxs1	Gene Expression
ENSMUSG00000127515.1	ENSMUSG00000127515	Gene Expression
ENSMUSG00000120105.2	Gm57117	Gene Expression
ENSMUSG00000041763.15	Tpp2	Gene Expression
ENSMUSG00000135017.1	ENSMUSG00000135017	Gene Expression
ENSMUSG00000047343.5	Mettl21c	Gene Expression
ENSMUSG00000091844.3	Ccdc168	Gene Expression
ENSMUSG00000026049.12	Tex30	Gene Expression
ENSMUSG00000101104.7	Gm29247	Gene Expression
ENSMUSG00000123011.1	ENSMUSG00000123011	Gene Expression
ENSMUSG00000026047.14	Poglut2	Gene Expression
ENSMUSG00000041684.12	Bivm	Gene Expression
ENSMUSG00000026048.17	Ercc5	Gene Expression
ENSMUSG00000046828.4	Mettl21e	Gene Expression
ENSMUSG00000126556.1	ENSMUSG00000126556	Gene Expression
ENSMUSG00000100769.3	Gm28893	Gene Expression
ENSMUSG00000056870.10	Gulp1	Gene Expression
ENSMUSG00000101701.2	4930521E06Rik	Gene Expression
ENSMUSG00000140754.1	ENSMUSG00000140754	Gene Expression
ENSMUSG00000132017.1	ENSMUSG00000132017	Gene Expression
ENSMUSG00000125472.1	ENSMUSG00000125472	Gene Expression
ENSMUSG00000026043.19	Col3a1	Gene Expression
ENSMUSG00000141276.1	ENSMUSG00000141276	Gene Expression
ENSMUSG00000026042.17	Col5a2	Gene Expression
ENSMUSG00000124966.1	ENSMUSG00000124966	Gene Expression
ENSMUSG00000124996.1	ENSMUSG00000124996	Gene Expression
ENSMUSG00000025995.17	Wdr75	Gene Expression
ENSMUSG00000123149.1	ENSMUSG00000123149	Gene Expression
ENSMUSG00000123184.1	ENSMUSG00000123184	Gene Expression
ENSMUSG00000121041.2	Gm57168	Gene Expression
ENSMUSG00000025993.11	Slc40a1	Gene Expression
ENSMUSG00000123255.1	ENSMUSG00000123255	Gene Expression
ENSMUSG00000140083.1	ENSMUSG00000140083	Gene Expression
ENSMUSG00000121768.2	Stk-ps2	Gene Expression
ENSMUSG00000140126.1	ENSMUSG00000140126	Gene Expression
ENSMUSG00000140167.1	ENSMUSG00000140167	Gene Expression
ENSMUSG00000041144.13	Dnah7b	Gene Expression
ENSMUSG00000123310.1	ENSMUSG00000123310	Gene Expression
ENSMUSG00000125078.1	ENSMUSG00000125078	Gene Expression
ENSMUSG00000141337.1	ENSMUSG00000141337	Gene Expression
ENSMUSG00000101337.7	Dnah7c	Gene Expression
ENSMUSG00000025986.7	Slc39a10	Gene Expression
ENSMUSG00000100213.2	Gm28151	Gene Expression
ENSMUSG00000133288.1	ENSMUSG00000133288	Gene Expression
ENSMUSG00000135290.1	ENSMUSG00000135290	Gene Expression
ENSMUSG00000139227.1	ENSMUSG00000139227	Gene Expression
ENSMUSG00000132315.1	ENSMUSG00000132315	Gene Expression
ENSMUSG00000101447.2	Gm28826	Gene Expression
ENSMUSG00000123784.1	ENSMUSG00000123784	Gene Expression
ENSMUSG00000140703.1	ENSMUSG00000140703	Gene Expression
ENSMUSG00000128327.1	ENSMUSG00000128327	Gene Expression
ENSMUSG00000137019.1	ENSMUSG00000137019	Gene Expression
ENSMUSG00000051616.15	C230029F24Rik	Gene Expression
ENSMUSG00000133750.1	ENSMUSG00000133750	Gene Expression
ENSMUSG00000099608.3	4933411E06Rik	Gene Expression
ENSMUSG00000138452.1	ENSMUSG00000138452	Gene Expression
ENSMUSG00000142926.1	ENSMUSG00000142926	Gene Expression
ENSMUSG00000100451.2	Gm29665	Gene Expression
ENSMUSG00000100816.2	Gm28321	Gene Expression
ENSMUSG00000136272.1	ENSMUSG00000136272	Gene Expression
ENSMUSG00000026109.15	Tmeff2	Gene Expression
ENSMUSG00000100671.2	Gm28322	Gene Expression
ENSMUSG00000136316.1	ENSMUSG00000136316	Gene Expression
ENSMUSG00000101242.2	Gm28319	Gene Expression
ENSMUSG00000099924.2	Gm28320	Gene Expression
ENSMUSG00000099625.2	Gm29325	Gene Expression
ENSMUSG00000101799.3	9330175M20Rik	Gene Expression
ENSMUSG00000045954.8	Cavin2	Gene Expression
ENSMUSG00000129494.1	ENSMUSG00000129494	Gene Expression
ENSMUSG00000132571.1	ENSMUSG00000132571	Gene Expression
ENSMUSG00000101702.3	1700072G22Rik	Gene Expression
ENSMUSG00000026107.12	Nabp1	Gene Expression
ENSMUSG00000120049.2	Gm57109	Gene Expression
ENSMUSG00000138551.1	ENSMUSG00000138551	Gene Expression
ENSMUSG00000099413.3	Gm17767	Gene Expression
ENSMUSG00000122033.1	ENSMUSG00000122033	Gene Expression
ENSMUSG00000127893.1	ENSMUSG00000127893	Gene Expression
ENSMUSG00000128098.1	ENSMUSG00000128098	Gene Expression
ENSMUSG00000144033.1	ENSMUSG00000144033	Gene Expression
ENSMUSG00000101741.4	Gm28055	Gene Expression
ENSMUSG00000125266.1	ENSMUSG00000125266	Gene Expression
ENSMUSG00000018417.15	Myo1b	Gene Expression
ENSMUSG00000133197.1	ENSMUSG00000133197	Gene Expression
ENSMUSG00000101724.2	Gm29453	Gene Expression
ENSMUSG00000100313.2	Gm28323	Gene Expression
ENSMUSG00000062939.12	Stat4	Gene Expression
ENSMUSG00000125557.1	ENSMUSG00000125557	Gene Expression
ENSMUSG00000125594.1	ENSMUSG00000125594	Gene Expression
ENSMUSG00000101628.2	Gm28177	Gene Expression
ENSMUSG00000109599.3	Gm31812	Gene Expression
ENSMUSG00000026104.15	Stat1	Gene Expression
ENSMUSG00000026103.15	Gls	Gene Expression
ENSMUSG00000134880.1	ENSMUSG00000134880	Gene Expression
ENSMUSG00000136510.1	ENSMUSG00000136510	Gene Expression
ENSMUSG00000127189.1	ENSMUSG00000127189	Gene Expression
ENSMUSG00000122096.1	ENSMUSG00000122096	Gene Expression
ENSMUSG00000002881.15	Nab1	Gene Expression
ENSMUSG00000128193.1	ENSMUSG00000128193	Gene Expression
ENSMUSG00000131934.1	ENSMUSG00000131934	Gene Expression
ENSMUSG00000100120.3	Gm53065	Gene Expression
ENSMUSG00000131975.1	ENSMUSG00000131975	Gene Expression
ENSMUSG00000099878.3	Gm28178	Gene Expression
ENSMUSG00000043015.16	Nemp2	Gene Expression
ENSMUSG00000041439.16	Mfsd6	Gene Expression
ENSMUSG00000100302.2	Gm29670	Gene Expression
ENSMUSG00000026102.10	Inpp1	Gene Expression
ENSMUSG00000134963.1	ENSMUSG00000134963	Gene Expression
ENSMUSG00000041426.13	Hibch	Gene Expression
ENSMUSG00000043629.13	1700019D03Rik	Gene Expression
ENSMUSG00000026100.7	Mstn	Gene Expression
ENSMUSG00000060715.10	1700019A02Rik	Gene Expression
ENSMUSG00000100763.3	Gm28777	Gene Expression
ENSMUSG00000026098.14	Pms1	Gene Expression
ENSMUSG00000026097.10	Ormdl1	Gene Expression
ENSMUSG00000100679.3	Gm28778	Gene Expression
ENSMUSG00000026096.15	Osgepl1	Gene Expression
ENSMUSG00000099913.2	Gm28551	Gene Expression
ENSMUSG00000121346.2	Gm18800	Gene Expression
ENSMUSG00000026095.16	Asnsd1	Gene Expression
ENSMUSG00000117809.2	Asdurf	Gene Expression
ENSMUSG00000096141.3	Dnah7a	Gene Expression
ENSMUSG00000128015.1	ENSMUSG00000128015	Gene Expression
ENSMUSG00000135579.1	ENSMUSG00000135579	Gene Expression
ENSMUSG00000026094.15	Stk17b	Gene Expression
ENSMUSG00000042807.16	Hecw2	Gene Expression
ENSMUSG00000124027.1	ENSMUSG00000124027	Gene Expression
ENSMUSG00000140936.1	ENSMUSG00000140936	Gene Expression
ENSMUSG00000131175.1	ENSMUSG00000131175	Gene Expression
ENSMUSG00000124117.1	ENSMUSG00000124117	Gene Expression
ENSMUSG00000025983.12	Ccdc150	Gene Expression
ENSMUSG00000129846.1	ENSMUSG00000129846	Gene Expression
ENSMUSG00000041303.8	Gtf3c3	Gene Expression
ENSMUSG00000109809.2	Gm34066	Gene Expression
ENSMUSG00000128832.1	ENSMUSG00000128832	Gene Expression
ENSMUSG00000073678.5	Pgap1	Gene Expression
ENSMUSG00000122979.1	ENSMUSG00000122979	Gene Expression
ENSMUSG00000129300.1	ENSMUSG00000129300	Gene Expression
ENSMUSG00000139220.1	ENSMUSG00000139220	Gene Expression
ENSMUSG00000134938.1	ENSMUSG00000134938	Gene Expression
ENSMUSG00000052331.15	Ankrd44	Gene Expression
ENSMUSG00000101674.8	4930444A19Rik	Gene Expression
ENSMUSG00000143283.1	ENSMUSG00000143283	Gene Expression
ENSMUSG00000025982.14	Sf3b1	Gene Expression
ENSMUSG00000143212.1	ENSMUSG00000143212	Gene Expression
ENSMUSG00000143247.1	ENSMUSG00000143247	Gene Expression
ENSMUSG00000143327.1	ENSMUSG00000143327	Gene Expression
ENSMUSG00000025981.14	Coq10b	Gene Expression
ENSMUSG00000025980.15	Hspd1	Gene Expression
ENSMUSG00000073676.5	Hspe1	Gene Expression
ENSMUSG00000025979.14	Mob4	Gene Expression
ENSMUSG00000025978.15	Rftn2	Gene Expression
ENSMUSG00000097649.5	Gm10561	Gene Expression
ENSMUSG00000126092.1	ENSMUSG00000126092	Gene Expression
ENSMUSG00000046994.10	Mars2	Gene Expression
ENSMUSG00000025977.16	Boll	Gene Expression
ENSMUSG00000144113.1	ENSMUSG00000144113	Gene Expression
ENSMUSG00000038349.11	Plcl1	Gene Expression
ENSMUSG00000135222.1	ENSMUSG00000135222	Gene Expression
ENSMUSG00000123197.1	ENSMUSG00000123197	Gene Expression
ENSMUSG00000130690.1	ENSMUSG00000130690	Gene Expression
ENSMUSG00000136337.1	ENSMUSG00000136337	Gene Expression
ENSMUSG00000136294.1	ENSMUSG00000136294	Gene Expression
ENSMUSG00000136375.1	ENSMUSG00000136375	Gene Expression
ENSMUSG00000136258.1	ENSMUSG00000136258	Gene Expression
ENSMUSG00000099950.3	9130227L01Rik	Gene Expression
ENSMUSG00000100372.3	1700003I22Rik	Gene Expression
ENSMUSG00000138283.1	ENSMUSG00000138283	Gene Expression
ENSMUSG00000128847.1	ENSMUSG00000128847	Gene Expression
ENSMUSG00000128888.1	ENSMUSG00000128888	Gene Expression
ENSMUSG00000134428.1	ENSMUSG00000134428	Gene Expression
ENSMUSG00000101332.2	Gm28240	Gene Expression
ENSMUSG00000127045.1	ENSMUSG00000127045	Gene Expression
ENSMUSG00000045336.6	Hsfy2	Gene Expression
ENSMUSG00000139359.1	ENSMUSG00000139359	Gene Expression
ENSMUSG00000038331.16	Satb2	Gene Expression
ENSMUSG00000087022.7	9130024F11Rik	Gene Expression
ENSMUSG00000120334.2	Gm57110	Gene Expression
ENSMUSG00000127483.1	ENSMUSG00000127483	Gene Expression
ENSMUSG00000127565.1	ENSMUSG00000127565	Gene Expression
ENSMUSG00000099945.3	1700126A01Rik	Gene Expression
ENSMUSG00000101429.3	BC055402	Gene Expression
ENSMUSG00000097519.5	4930558J18Rik	Gene Expression
ENSMUSG00000038323.4	1700066M21Rik	Gene Expression
ENSMUSG00000048495.17	Tyw5	Gene Expression
ENSMUSG00000025971.7	Maip1	Gene Expression
ENSMUSG00000141585.1	ENSMUSG00000141585	Gene Expression
ENSMUSG00000134975.1	ENSMUSG00000134975	Gene Expression
ENSMUSG00000131079.1	ENSMUSG00000131079	Gene Expression
ENSMUSG00000129359.1	ENSMUSG00000129359	Gene Expression
ENSMUSG00000121279.2	Gm57188	Gene Expression
ENSMUSG00000038305.16	Spats2l	Gene Expression
ENSMUSG00000091283.2	Gm17234	Gene Expression
ENSMUSG00000141469.1	ENSMUSG00000141469	Gene Expression
ENSMUSG00000054770.17	Kctd18	Gene Expression
ENSMUSG00000026039.10	Sgo2a	Gene Expression
ENSMUSG00000063558.5	Aox1	Gene Expression
ENSMUSG00000124873.1	ENSMUSG00000124873	Gene Expression
ENSMUSG00000124835.1	ENSMUSG00000124835	Gene Expression
ENSMUSG00000064294.13	Aox3	Gene Expression
ENSMUSG00000136841.1	ENSMUSG00000136841	Gene Expression
ENSMUSG00000138501.1	ENSMUSG00000138501	Gene Expression
ENSMUSG00000038242.13	Aox4	Gene Expression
ENSMUSG00000089822.2	Gm15759	Gene Expression
ENSMUSG00000079554.3	Aox2	Gene Expression
ENSMUSG00000142916.1	ENSMUSG00000142916	Gene Expression
ENSMUSG00000051223.15	Bzw1	Gene Expression
ENSMUSG00000026034.18	Clk1	Gene Expression
ENSMUSG00000026035.16	Ppil3	Gene Expression
ENSMUSG00000026036.18	Nif3l1	Gene Expression
ENSMUSG00000026037.15	Orc2	Gene Expression
ENSMUSG00000085054.4	Gm15834	Gene Expression
ENSMUSG00000038174.15	Hycc2	Gene Expression
ENSMUSG00000026032.9	Ndufb3	Gene Expression
ENSMUSG00000047528.14	Flacc1	Gene Expression
ENSMUSG00000121483.2	ENSMUSG00000121483	Gene Expression
ENSMUSG00000026031.16	Cflar	Gene Expression
ENSMUSG00000133141.1	ENSMUSG00000133141	Gene Expression
ENSMUSG00000133178.1	ENSMUSG00000133178	Gene Expression
ENSMUSG00000026029.15	Casp8	Gene Expression
ENSMUSG00000131668.1	ENSMUSG00000131668	Gene Expression
ENSMUSG00000127581.1	ENSMUSG00000127581	Gene Expression
ENSMUSG00000026028.13	Trak2	Gene Expression
ENSMUSG00000136599.1	ENSMUSG00000136599	Gene Expression
ENSMUSG00000136557.1	ENSMUSG00000136557	Gene Expression
ENSMUSG00000026027.14	Stradb	Gene Expression
ENSMUSG00000072295.8	C2cd6	Gene Expression
ENSMUSG00000047383.9	Gm55816	Gene Expression
ENSMUSG00000099752.3	Gm29018	Gene Expression
ENSMUSG00000038079.15	Tmem237	Gene Expression
ENSMUSG00000097573.5	G730003C15Rik	Gene Expression
ENSMUSG00000079550.10	Mpp4	Gene Expression
ENSMUSG00000101586.3	Gm29017	Gene Expression
ENSMUSG00000026024.15	Als2	Gene Expression
ENSMUSG00000120458.2	Gm33667	Gene Expression
ENSMUSG00000026023.17	Cdk15	Gene Expression
ENSMUSG00000141701.1	ENSMUSG00000141701	Gene Expression
ENSMUSG00000099922.3	Gm29016	Gene Expression
ENSMUSG00000127361.1	ENSMUSG00000127361	Gene Expression
ENSMUSG00000127402.1	ENSMUSG00000127402	Gene Expression
ENSMUSG00000124332.1	ENSMUSG00000124332	Gene Expression
ENSMUSG00000131032.1	ENSMUSG00000131032	Gene Expression
ENSMUSG00000131066.1	ENSMUSG00000131066	Gene Expression
ENSMUSG00000041075.9	Fzd7	Gene Expression
ENSMUSG00000097819.3	Gm26813	Gene Expression
ENSMUSG00000133889.1	ENSMUSG00000133889	Gene Expression
ENSMUSG00000140638.1	ENSMUSG00000140638	Gene Expression
ENSMUSG00000047361.17	Gm973	Gene Expression
ENSMUSG00000099811.8	Gm28411	Gene Expression
ENSMUSG00000140762.1	ENSMUSG00000140762	Gene Expression
ENSMUSG00000026021.16	Sumo1	Gene Expression
ENSMUSG00000140874.1	ENSMUSG00000140874	Gene Expression
ENSMUSG00000140722.1	ENSMUSG00000140722	Gene Expression
ENSMUSG00000026020.10	Nop58	Gene Expression
ENSMUSG00000119961.2	B430105G09Rik	Gene Expression
ENSMUSG00000067336.7	Bmpr2	Gene Expression
ENSMUSG00000041040.13	Fam117b	Gene Expression
ENSMUSG00000124541.1	ENSMUSG00000124541	Gene Expression
ENSMUSG00000026018.13	Ica1l	Gene Expression
ENSMUSG00000127536.1	ENSMUSG00000127536	Gene Expression
ENSMUSG00000026019.16	Wdr12	Gene Expression
ENSMUSG00000026017.14	Carf	Gene Expression
ENSMUSG00000073664.12	Nbeal1	Gene Expression
ENSMUSG00000049439.14	Cyp20a1	Gene Expression
ENSMUSG00000026782.16	Abi2	Gene Expression
ENSMUSG00000026014.16	Raph1	Gene Expression
ENSMUSG00000141859.1	ENSMUSG00000141859	Gene Expression
ENSMUSG00000141895.1	ENSMUSG00000141895	Gene Expression
ENSMUSG00000120763.2	Gm57165	Gene Expression
ENSMUSG00000120928.1	Gm57147	Gene Expression
ENSMUSG00000026012.3	Cd28	Gene Expression
ENSMUSG00000086795.3	Gm11579	Gene Expression
ENSMUSG00000138564.1	ENSMUSG00000138564	Gene Expression
ENSMUSG00000085965.4	2310016D23Rik	Gene Expression
ENSMUSG00000122950.1	ENSMUSG00000122950	Gene Expression
ENSMUSG00000122820.1	ENSMUSG00000122820	Gene Expression
ENSMUSG00000122908.1	ENSMUSG00000122908	Gene Expression
ENSMUSG00000026011.14	Ctla4	Gene Expression
ENSMUSG00000122865.1	ENSMUSG00000122865	Gene Expression
ENSMUSG00000126907.1	ENSMUSG00000126907	Gene Expression
ENSMUSG00000137422.1	ENSMUSG00000137422	Gene Expression
ENSMUSG00000026009.15	Icos	Gene Expression
ENSMUSG00000123605.1	ENSMUSG00000123605	Gene Expression
ENSMUSG00000126741.1	ENSMUSG00000126741	Gene Expression
ENSMUSG00000141064.1	ENSMUSG00000141064	Gene Expression
ENSMUSG00000141025.1	ENSMUSG00000141025	Gene Expression
ENSMUSG00000100893.2	Gm28083	Gene Expression
ENSMUSG00000085248.3	Gm11587	Gene Expression
ENSMUSG00000085447.3	9530026F06Rik	Gene Expression
ENSMUSG00000130186.1	ENSMUSG00000130186	Gene Expression
ENSMUSG00000086408.2	Gm11588	Gene Expression
ENSMUSG00000100965.2	Gm28449	Gene Expression
ENSMUSG00000086009.3	4930587A21Rik	Gene Expression
ENSMUSG00000052062.15	Pard3b	Gene Expression
ENSMUSG00000085842.9	Pard3bos1	Gene Expression
ENSMUSG00000143147.1	ENSMUSG00000143147	Gene Expression
ENSMUSG00000085019.3	Pard3bos2	Gene Expression
ENSMUSG00000127587.1	ENSMUSG00000127587	Gene Expression
ENSMUSG00000085400.2	Pard3bos3	Gene Expression
ENSMUSG00000100750.2	Gm29084	Gene Expression
ENSMUSG00000143395.1	ENSMUSG00000143395	Gene Expression
ENSMUSG00000100811.3	Gm29083	Gene Expression
ENSMUSG00000025969.16	Nrp2	Gene Expression
ENSMUSG00000130211.1	ENSMUSG00000130211	Gene Expression
ENSMUSG00000140686.1	ENSMUSG00000140686	Gene Expression
ENSMUSG00000100426.4	Gm4208	Gene Expression
ENSMUSG00000127142.1	ENSMUSG00000127142	Gene Expression
ENSMUSG00000127181.1	ENSMUSG00000127181	Gene Expression
ENSMUSG00000040865.17	Ino80d	Gene Expression
ENSMUSG00000125028.1	ENSMUSG00000125028	Gene Expression
ENSMUSG00000084799.10	Ino80dos	Gene Expression
ENSMUSG00000124989.1	ENSMUSG00000124989	Gene Expression
ENSMUSG00000025968.17	Ndufs1	Gene Expression
ENSMUSG00000025967.17	Eef1b2	Gene Expression
ENSMUSG00000046856.14	Cmklr2	Gene Expression
ENSMUSG00000086730.4	Platr12	Gene Expression
ENSMUSG00000141402.1	ENSMUSG00000141402	Gene Expression
ENSMUSG00000141449.1	ENSMUSG00000141449	Gene Expression
ENSMUSG00000087561.9	Gm11608	Gene Expression
ENSMUSG00000027520.17	Zdbf2	Gene Expression
ENSMUSG00000141285.1	ENSMUSG00000141285	Gene Expression
ENSMUSG00000141365.1	ENSMUSG00000141365	Gene Expression
ENSMUSG00000025964.16	Adam23	Gene Expression
ENSMUSG00000115378.2	Fam237a	Gene Expression
ENSMUSG00000069085.6	Dytn	Gene Expression
ENSMUSG00000025963.6	Mdh1b	Gene Expression
ENSMUSG00000025962.16	Fastkd2	Gene Expression
ENSMUSG00000025961.3	4933402D24Rik	Gene Expression
ENSMUSG00000127574.1	ENSMUSG00000127574	Gene Expression
ENSMUSG00000127613.1	ENSMUSG00000127613	Gene Expression
ENSMUSG00000044689.7	Gm13749	Gene Expression
ENSMUSG00000140141.1	ENSMUSG00000140141	Gene Expression
ENSMUSG00000025959.14	Klf7	Gene Expression
ENSMUSG00000086836.2	Gm13748	Gene Expression
ENSMUSG00000101895.3	Gm28981	Gene Expression
ENSMUSG00000141732.1	ENSMUSG00000141732	Gene Expression
ENSMUSG00000141233.1	ENSMUSG00000141233	Gene Expression
ENSMUSG00000141197.1	ENSMUSG00000141197	Gene Expression
ENSMUSG00000129509.1	ENSMUSG00000129509	Gene Expression
ENSMUSG00000143048.1	ENSMUSG00000143048	Gene Expression
ENSMUSG00000025958.15	Creb1	Gene Expression
ENSMUSG00000025956.11	Mettl21a	Gene Expression
ENSMUSG00000101832.3	Gm28982	Gene Expression
ENSMUSG00000140955.1	ENSMUSG00000140955	Gene Expression
ENSMUSG00000100437.3	Gm29152	Gene Expression
ENSMUSG00000143936.1	ENSMUSG00000143936	Gene Expression
ENSMUSG00000087213.5	2810408I11Rik	Gene Expression
